,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t3784,603.465351384,0.0,-0.0,0,-0.0,0.0,73587.22818091288,0,0,-75644
t3785,603.422157288,0.0,-0.0,0,-0.0,0.0,72279.27137500887,0,0,-74336
t3786,259.868,0.0,-0.0,0,-0.0,0.0,71190.82553229688,0,0,-72904
t3787,603.32044968,0.0,-0.0,0,-0.0,0.0,69738.37308261688,0,0,-71795
t3788,603.281550552,0.0,-0.0,0,-0.0,0.0,67294.41198174488,0,0,-69351
t3789,603.22298344,0.0,-0.0,0,-0.0,4265.354,57340.11654885688,0,0,-63662
t3790,603.182398056,0.0,-0.0,0,-0.0,3522.1760000000004,49455.33513424088,0,0,-55034
t3791,603.145537872,0.0,-0.0,0,-0.0,1886.152,39921.395994424885,0,0,-43864
t3792,603.08388072,0.0,-0.0,0,-0.0,2269.8930000000005,29552.716651576873,0,0,-33879
t3793,603.04248544,0.0,-0.0,0,-0.0,0.0,24381.651046856874,0,0,-26438
t3794,259.868,0.0,-0.0,0,-0.0,0.0,20243.825532296876,0,0,-21957
t3795,602.945419056,0.0,-0.0,0,-0.0,0.0,18577.748113240876,0,0,-20634
t3796,602.9050577200001,0.0,-0.0,0,-0.0,0.0,20427.788474576875,0,0,-22484
t3797,602.863902568,0.0,-0.0,0,-0.0,0.0,25156.829629728876,0,0,-27213
t3798,602.804583984,0.0,-0.0,0,-0.0,2270.764,29565.12494831287,0,0,-33892
t3799,602.763003248,0.0,-0.0,0,-0.0,0.0,40201.93052904888,0,0,-42258
t3800,602.7191128879999,0.0,-0.0,0,-0.0,0.0,49872.97441940888,0,0,-51929
t3801,602.7191128879999,0.0,-0.0,0,-0.0,0.0,60149.97441940888,0,0,-62206
t3802,259.868,0.0,-0.0,0,-0.0,0.0,68057.82553229688,0,0,-69771
t3803,602.7191128879999,0.0,-0.0,0,-0.0,0.0,72277.97441940889,0,0,-74334
t3804,602.7191128879999,0.0,-0.0,0,-0.0,4898.048000000001,69577.92641940889,0,0,-76532
t3805,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75930.97441940889,0,0,-77987
t3806,602.7191128879999,0.0,-0.0,0,-0.0,0.0,76920.97441940889,0,0,-78977
t3807,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77227.97441940889,0,0,-79284
t3808,602.7191128879999,0.0,-0.0,0,-0.0,0.0,76472.97441940889,0,0,-78529
t3809,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74724.97441940889,0,0,-76781
t3810,259.868,0.0,-0.0,0,-0.0,0.0,72837.82553229688,0,0,-74551
t3811,602.7191128879999,0.0,-0.0,0,-0.0,0.0,70737.97441940889,0,0,-72794
t3812,602.7191128879999,0.0,-0.0,0,-0.0,1892.781,66154.1934194089,0,0,-70103
t3813,602.7191128879999,0.0,-0.0,0,-0.0,4323.912,58156.062419408874,0,0,-64536
t3814,1281.659112888,0.0,-0.0,0,-0.0,3801.3120000000004,50199.72241940888,0,0,-56736
t3815,602.7191128879999,0.0,-0.0,0,-0.0,0.0,46056.97441940888,0,0,-48113
t3816,602.7191128879999,0.0,-0.0,0,-0.0,2651.2570000000005,34863.71741940888,0,0,-39571
t3817,602.7191128879999,0.0,-0.0,0,-0.0,0.0,31317.974419408874,0,0,-33374
t3818,259.868,0.0,-0.0,0,-0.0,694.992,26549.833532296878,0,0,-28958
t3819,602.7191128879999,0.0,-0.0,0,-0.0,0.0,23468.974419408874,0,0,-25525
t3820,602.7191128879999,0.0,-0.0,0,-0.0,0.0,21085.974419408874,0,0,-23142
t3821,602.7191128879999,0.0,-0.0,0,-0.0,576.648,21394.326419408873,0,0,-24027
t3822,259.868,0.0,-0.0,0,-0.0,747.0,28664.825532296876,0,0,-31125
t3823,602.7191128879999,0.0,-0.0,0,-0.0,0.0,40125.97441940888,0,0,-42182
t3824,259.868,0.0,-0.0,0,-0.0,0.0,50956.825532296876,0,0,-52670
t3825,602.7191128879999,0.0,-0.0,0,-0.0,0.0,59447.97441940888,0,0,-61504
t3826,602.7191128879999,0.0,-0.0,0,-0.0,4559.216,61432.75841940888,0,0,-68048
t3827,602.7191128879999,0.0,-0.0,0,-0.0,0.0,69810.97441940889,0,0,-71867
t3828,602.7191128879999,0.0,-0.0,0,-0.0,4956.124000000001,66959.85041940889,0,0,-73972
t3829,602.7191128879999,0.0,-0.0,0,-0.0,0.0,73492.97441940889,0,0,-75549
t3830,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74699.97441940889,0,0,-76756
t3831,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75292.97441940889,0,0,-77349
t3832,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74980.97441940889,0,0,-77037
t3833,602.7191128879999,0.0,-0.0,0,-0.0,5078.667,68666.30741940888,0,0,-75801
t3834,1281.659112888,0.0,-0.0,0,-0.0,0.0,71279.03441940888,0,0,-74014
t3835,1960.599112888,0.0,-0.0,0,-0.0,0.0,69106.09441940888,0,0,-72520
t3836,1281.659112888,0.0,-0.0,0,-0.0,0.0,67468.03441940888,0,0,-70203
t3837,602.7191128879999,0.0,-0.0,0,-0.0,0.0,63101.97441940888,0,0,-65158
t3838,259.868,0.0,-0.0,0,-0.0,0.0,54881.825532296876,0,0,-56595
t3839,602.7191128879999,0.0,-0.0,0,-0.0,1995.3290000000002,42351.64541940887,0,0,-46403
t3840,602.7191128879999,0.0,-0.0,0,-0.0,0.0,35694.97441940888,0,0,-37751
t3841,602.7191128879999,0.0,-0.0,0,-0.0,0.0,30695.974419408874,0,0,-32752
t3842,602.7191128879999,0.0,-0.0,0,-0.0,0.0,27093.974419408874,0,0,-29150
t3843,602.7191128879999,0.0,-0.0,0,-0.0,0.0,23198.974419408874,0,0,-25255
t3844,259.868,0.0,-0.0,0,-0.0,0.0,24820.825532296876,0,0,-26534
t3845,602.7191128879999,0.0,-0.0,0,-0.0,0.0,25492.974419408874,0,0,-27549
t3846,259.868,0.0,-0.0,0,-0.0,0.0,30230.825532296876,0,0,-31944
t3847,602.7191128879999,0.0,-0.0,0,-0.0,2742.109,36128.865419408874,0,0,-40927
t3848,602.7191128879999,0.0,-0.0,0,-0.0,0.0,48795.97441940888,0,0,-50852
t3849,602.7191128879999,0.0,-0.0,0,-0.0,0.0,58499.97441940888,0,0,-60556
t3850,602.7191128879999,0.0,-0.0,0,-0.0,0.0,65838.97441940889,0,0,-67895
t3851,602.7191128879999,0.0,-0.0,0,-0.0,4851.670999999999,65505.30341940888,0,0,-72413
t3852,602.7191128879999,0.0,-0.0,0,-0.0,0.0,72660.97441940889,0,0,-74717
t3853,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74270.97441940889,0,0,-76327
t3854,602.7191128879999,0.0,-0.0,0,-0.0,5199.602000000001,70350.37241940889,0,0,-77606
t3855,602.7191128879999,0.0,-0.0,0,-0.0,0.0,76490.97441940889,0,0,-78547
t3856,602.7191128879999,0.0,-0.0,0,-0.0,5269.55,71324.42441940888,0,0,-78650
t3857,1281.659112888,0.0,-0.0,0,-0.0,0.0,75039.03441940888,0,0,-77774
t3858,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74334.97441940889,0,0,-76391
t3859,602.7191128879999,0.0,-0.0,0,-0.0,5042.755,68166.21941940888,0,0,-75265
t3860,602.7191128879999,0.0,-0.0,0,-0.0,0.0,70872.97441940889,0,0,-72929
t3861,602.7191128879999,0.0,-0.0,0,-0.0,0.0,65103.97441940888,0,0,-67160
t3862,602.7191128879999,0.0,-0.0,0,-0.0,3921.6440000000002,52554.33041940888,0,0,-58532
t3863,602.7191128879999,0.0,-0.0,0,-0.0,0.0,45668.97441940888,0,0,-47725
t3864,602.7191128879999,0.0,-0.0,0,-0.0,0.0,36046.97441940888,0,0,-38103
t3865,602.7191128879999,0.0,-0.0,0,-0.0,0.0,28463.974419408874,0,0,-30520
t3866,259.868,0.0,-0.0,0,-0.0,1733.022,22419.803532296875,0,0,-25866
t3867,602.7191128879999,0.0,-0.0,0,-0.0,75.462,23022.512419408875,0,0,-25154
t3868,602.7191128879999,0.0,-0.0,0,-0.0,0.0,25289.974419408874,0,0,-27346
t3869,602.7191128879999,0.0,-0.0,0,-0.0,0.0,30757.974419408874,0,0,-32814
t3870,259.868,0.0,-0.0,0,-0.0,0.0,37671.825532296876,0,0,-39385
t3871,602.7191128879999,0.0,-0.0,0,-0.0,1158.1200000000001,45040.854419408875,0,0,-48255
t3872,602.7191128879999,0.0,-0.0,0,-0.0,0.0,55942.97441940888,0,0,-57999
t3873,602.7191128879999,0.0,-0.0,0,-0.0,2737.88,63653.09441940887,0,0,-68447
t3874,259.868,0.0,-0.0,0,-0.0,0.0,74453.82553229688,0,0,-76167
t3875,602.7191128879999,0.0,-0.0,0,-0.0,0.0,78762.97441940889,0,0,-80819
t3876,602.7191128879999,0.0,-0.0,0,-0.0,3321.36,77656.61441940888,0,0,-83034
t3877,259.868,0.0,-0.0,0,-0.0,0.0,82616.82553229688,0,0,-84330
t3878,602.7191128879999,0.0,-0.0,0,-0.0,2041.8,80977.17441940888,0,0,-85075
t3879,602.7191128879999,0.0,-0.0,0,-0.0,255.75300000000001,82939.22141940889,0,0,-85251
t3880,602.7191128879999,0.0,-0.0,0,-0.0,0.0,82383.97441940889,0,0,-84440
t3881,602.7191128879999,0.0,-0.0,0,-0.0,0.0,80968.97441940889,0,0,-83025
t3882,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79188.97441940889,0,0,-81245
t3883,602.7191128879999,0.0,-0.0,0,-0.0,238.638,77251.33641940888,0,0,-79546
t3884,602.7191128879999,0.0,-0.0,0,-0.0,229.311,74151.66341940888,0,0,-76437
t3885,602.7191128879999,0.0,-0.0,0,-0.0,0.0,67856.97441940889,0,0,-69913
t3886,259.868,0.0,-0.0,0,-0.0,0.0,58798.825532296876,0,0,-60512
t3887,602.7191128879999,0.0,-0.0,0,-0.0,0.0,47734.97441940888,0,0,-49791
t3888,602.7191128879999,0.0,-0.0,0,-0.0,1615.52,36716.45441940888,0,0,-40388
t3889,602.7191128879999,0.0,-0.0,0,-0.0,0.0,31728.974419408874,0,0,-33785
t3890,259.868,0.0,-0.0,0,-0.0,0.0,28396.825532296876,0,0,-30110
t3891,602.7191128879999,0.0,-0.0,0,-0.0,0.0,28250.974419408874,0,0,-30307
t3892,602.7191128879999,0.0,-0.0,0,-0.0,1453.658,30296.316419408875,0,0,-33806
t3893,602.7191128879999,0.0,-0.0,0,-0.0,946.464,36433.51041940888,0,0,-39436
t3894,602.7191128879999,0.0,-0.0,0,-0.0,0.0,43463.97441940888,0,0,-45520
t3895,602.7191128879999,0.0,-0.0,0,-0.0,2124.16,48923.814419408875,0,0,-53104
t3896,602.7191128879999,0.0,-0.0,0,-0.0,181.308,58198.66641940888,0,0,-60436
t3897,602.7191128879999,0.0,-0.0,0,-0.0,4318.08,61095.894419408876,0,0,-67470
t3898,602.7191128879999,0.0,-0.0,0,-0.0,0.0,71127.97441940889,0,0,-73184
t3899,602.7191128879999,0.0,-0.0,0,-0.0,2082.996,73008.97841940889,0,0,-77148
t3900,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77196.97441940889,0,0,-79253
t3901,602.7191128879999,0.0,-0.0,0,-0.0,1934.856,76628.11841940889,0,0,-80619
t3902,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79438.97441940889,0,0,-81495
t3903,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79734.97441940889,0,0,-81791
t3904,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79016.97441940889,0,0,-81073
t3905,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77553.97441940889,0,0,-79610
t3906,602.7191128879999,0.0,-0.0,0,-0.0,1868.064,73911.91041940889,0,0,-77836
t3907,602.7191128879999,0.0,-0.0,0,-0.0,3038.84,70876.13441940889,0,0,-75971
t3908,602.7191128879999,0.0,-0.0,0,-0.0,0.0,70959.97441940889,0,0,-73016
t3909,602.7191128879999,0.0,-0.0,0,-0.0,2662.84,61852.13441940888,0,0,-66571
t3910,602.7191128879999,0.0,-0.0,0,-0.0,1377.864,53977.11041940888,0,0,-57411
t3911,602.7191128879999,0.0,-0.0,0,-0.0,0.0,44237.97441940888,0,0,-46294
t3912,602.7191128879999,0.0,-0.0,0,-0.0,0.0,34049.97441940888,0,0,-36106
t3913,602.7191128879999,0.0,-0.0,0,-0.0,0.0,27542.974419408874,0,0,-29599
t3914,602.7191128879999,0.0,-0.0,0,-0.0,1210.88,27005.094419408873,0,0,-30272
t3915,602.7191128879999,0.0,-0.0,0,-0.0,2007.521,25899.453419408874,0,0,-29963
t3916,602.7191128879999,0.0,-0.0,0,-0.0,793.344,30206.630419408873,0,0,-33056
t3917,602.7191128879999,0.0,-0.0,0,-0.0,0.0,34900.97441940888,0,0,-36957
t3918,602.7191128879999,0.0,-0.0,0,-0.0,0.0,37416.97441940888,0,0,-39473
t3919,602.7191128879999,0.0,-0.0,0,-0.0,0.0,43445.97441940888,0,0,-45502
t3920,602.7191128879999,0.0,-0.0,0,-0.0,2153.28,49622.69441940888,0,0,-53832
t3921,602.7191128879999,0.0,-0.0,0,-0.0,0.0,61157.97441940888,0,0,-63214
t3922,602.7191128879999,0.0,-0.0,0,-0.0,212.487,68560.48741940889,0,0,-70829
t3923,602.7191128879999,0.0,-0.0,0,-0.0,0.0,73484.97441940889,0,0,-75541
t3924,602.7191128879999,0.0,-0.0,0,-0.0,233.709,75613.26541940888,0,0,-77903
t3925,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77612.97441940889,0,0,-79669
t3926,602.7191128879999,0.0,-0.0,0,-0.0,3246.12,75850.85441940889,0,0,-81153
t3927,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79831.97441940889,0,0,-81888
t3928,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79435.97441940889,0,0,-81492
t3929,602.7191128879999,0.0,-0.0,0,-0.0,3198.44,74706.53441940888,0,0,-79961
t3930,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75778.97441940889,0,0,-77835
t3931,602.7191128879999,0.0,-0.0,0,-0.0,5098.365,68940.60941940888,0,0,-76095
t3932,602.7191128879999,0.0,-0.0,0,-0.0,0.0,71502.97441940889,0,0,-73559
t3933,602.7191128879999,0.0,-0.0,0,-0.0,0.0,65007.97441940888,0,0,-67064
t3934,602.7191128879999,0.0,-0.0,0,-0.0,173.871,55727.10341940888,0,0,-57957
t3935,602.7191128879999,0.0,-0.0,0,-0.0,0.0,44494.97441940888,0,0,-46551
t3936,602.7191128879999,0.0,-0.0,0,-0.0,1463.28,33062.69441940888,0,0,-36582
t3937,602.7191128879999,0.0,-0.0,0,-0.0,0.0,27233.974419408874,0,0,-29290
t3938,602.7191128879999,0.0,-0.0,0,-0.0,0.0,23452.974419408874,0,0,-25509
t3939,602.7191128879999,0.0,-0.0,0,-0.0,1616.0,21577.974419408874,0,0,-25250
t3940,602.7191128879999,0.0,-0.0,0,-0.0,0.0,26448.974419408874,0,0,-28505
t3941,602.7191128879999,0.0,-0.0,0,-0.0,0.0,32644.974419408878,0,0,-34701
t3942,602.7191128879999,0.0,-0.0,0,-0.0,0.0,39048.97441940888,0,0,-41105
t3943,602.7191128879999,0.0,-0.0,0,-0.0,0.0,47092.97441940888,0,0,-49149
t3944,602.7191128879999,0.0,-0.0,0,-0.0,0.0,55492.97441940888,0,0,-57549
t3945,602.7191128879999,0.0,-0.0,0,-0.0,0.0,64402.97441940888,0,0,-66459
t3946,602.7191128879999,0.0,-0.0,0,-0.0,0.0,71527.97441940889,0,0,-73584
t3947,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75925.97441940889,0,0,-77982
t3948,602.7191128879999,0.0,-0.0,0,-0.0,2171.853,76211.12141940888,0,0,-80439
t3949,602.7191128879999,0.0,-0.0,0,-0.0,0.0,80138.97441940889,0,0,-82195
t3950,602.7191128879999,0.0,-0.0,0,-0.0,0.0,81304.97441940889,0,0,-83361
t3951,602.7191128879999,0.0,-0.0,0,-0.0,0.0,81882.97441940889,0,0,-83939
t3952,602.7191128879999,0.0,-0.0,0,-0.0,5331.648,75919.32641940888,0,0,-83307
t3953,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79518.97441940889,0,0,-81575
t3954,259.868,0.0,-0.0,0,-0.0,0.0,77685.82553229688,0,0,-79399
t3955,602.7191128879999,0.0,-0.0,0,-0.0,2095.956,73476.01841940888,0,0,-77628
t3956,602.7191128879999,0.0,-0.0,0,-0.0,0.0,72669.97441940889,0,0,-74726
t3957,602.7191128879999,0.0,-0.0,0,-0.0,1644.576,64823.39841940888,0,0,-68524
t3958,602.7191128879999,0.0,-0.0,0,-0.0,2379.92,55062.05441940888,0,0,-59498
t3959,602.7191128879999,0.0,-0.0,0,-0.0,0.0,47775.97441940888,0,0,-49832
t3960,602.7191128879999,0.0,-0.0,0,-0.0,0.0,39100.97441940888,0,0,-41157
t3961,602.7191128879999,0.0,-0.0,0,-0.0,2218.571,28838.403419408874,0,0,-33113
t3962,602.7191128879999,0.0,-0.0,0,-0.0,84.072,25883.902419408874,0,0,-28024
t3963,602.7191128879999,0.0,-0.0,0,-0.0,0.0,24809.974419408874,0,0,-26866
t3964,602.7191128879999,0.0,-0.0,0,-0.0,90.276,27945.698419408873,0,0,-30092
t3965,602.7191128879999,0.0,-0.0,0,-0.0,2461.111,32215.86341940888,0,0,-36733
t3966,602.7191128879999,0.0,-0.0,0,-0.0,1073.712,41608.26241940888,0,0,-44738
t3967,602.7191128879999,0.0,-0.0,0,-0.0,1260.2160000000001,49192.75841940888,0,0,-52509
t3968,259.868,0.0,-0.0,0,-0.0,0.0,58271.825532296876,0,0,-59985
t3969,602.7191128879999,0.0,-0.0,0,-0.0,200.946,64725.02841940888,0,0,-66982
t3970,259.868,0.0,-0.0,0,-0.0,0.0,71861.82553229688,0,0,-73575
t3971,602.7191128879999,0.0,-0.0,0,-0.0,5245.698,70992.2764194089,0,0,-78294
t3972,602.7191128879999,0.0,-0.0,0,-0.0,2179.71,76494.26441940888,0,0,-80730
t3973,602.7191128879999,0.0,-0.0,0,-0.0,0.0,80501.97441940889,0,0,-82558
t3974,259.868,0.0,-0.0,0,-0.0,0.0,81988.82553229688,0,0,-83702
t3975,602.7191128879999,0.0,-0.0,0,-0.0,0.0,82118.97441940889,0,0,-84175
t3976,602.7191128879999,0.0,-0.0,0,-0.0,0.0,81312.97441940889,0,0,-83369
t3977,602.7191128879999,0.0,-0.0,0,-0.0,3252.44,76002.53441940888,0,0,-81311
t3978,259.868,0.0,-0.0,0,-0.0,236.151,76767.67453229688,0,0,-78717
t3979,602.7191128879999,0.0,-0.0,0,-0.0,230.007,74382.96741940889,0,0,-76669
t3980,602.7191128879999,0.0,-0.0,0,-0.0,0.0,71861.97441940889,0,0,-73918
t3981,602.7191128879999,0.0,-0.0,0,-0.0,0.0,65814.97441940889,0,0,-67871
t3982,938.808,0.0,-0.0,0,-0.0,0.0,56620.885532296874,0,0,-59013
t3983,602.7191128879999,0.0,-0.0,0,-0.0,1910.8,43803.174419408875,0,0,-47770
t3984,259.868,0.0,-0.0,0,-0.0,0.0,36009.825532296876,0,0,-37723
t3985,602.7191128879999,0.0,-0.0,0,-0.0,0.0,27914.974419408874,0,0,-29971
t3986,259.868,0.0,-0.0,0,-0.0,0.0,23330.825532296876,0,0,-25044
t3987,602.7191128879999,0.0,-0.0,0,-0.0,0.0,20927.974419408874,0,0,-22984
t3988,602.7191128879999,0.0,-0.0,0,-0.0,1581.6689999999999,19969.305419408876,0,0,-23607
t3989,602.7191128879999,0.0,-0.0,0,-0.0,736.296,27886.678419408876,0,0,-30679
t3990,259.868,0.0,-0.0,0,-0.0,0.0,36352.825532296876,0,0,-38066
t3991,602.7191128879999,0.0,-0.0,0,-0.0,0.0,47868.97441940888,0,0,-49925
t3992,602.7191128879999,0.0,-0.0,0,-0.0,0.0,55569.97441940888,0,0,-57626
t3993,602.7191128879999,0.0,-0.0,0,-0.0,1526.88,60037.09441940888,0,0,-63620
t3994,259.868,0.0,-0.0,0,-0.0,208.386,67540.43953229688,0,0,-69462
t3995,602.7191128879999,0.0,-0.0,0,-0.0,0.0,71585.97441940889,0,0,-73642
t3996,602.7191128879999,0.0,-0.0,0,-0.0,3033.28,70742.69441940889,0,0,-75832
t3997,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75515.97441940889,0,0,-77572
t3998,259.868,0.0,-0.0,0,-0.0,2130.57,75066.25553229688,0,0,-78910
t3999,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77617.97441940889,0,0,-79674
t4000,602.7191128879999,0.0,-0.0,0,-0.0,0.0,77303.97441940889,0,0,-79360
t4001,602.7191128879999,0.0,-0.0,0,-0.0,233.613,75581.36141940889,0,0,-77871
t4002,259.868,0.0,-0.0,0,-0.0,4855.296,69295.52953229687,0,0,-75864
t4003,602.7191128879999,0.0,-0.0,0,-0.0,1780.608,70355.36641940889,0,0,-74192
t4004,602.7191128879999,0.0,-0.0,0,-0.0,0.0,69808.97441940889,0,0,-71865
t4005,602.7191128879999,0.0,-0.0,0,-0.0,0.0,64183.97441940888,0,0,-66240
t4006,259.868,0.0,-0.0,0,-0.0,0.0,55979.825532296876,0,0,-57693
t4007,602.7191128879999,0.0,-0.0,0,-0.0,141.129,44845.84541940888,0,0,-47043
t4008,602.7191128879999,0.0,-0.0,0,-0.0,0.0,34538.97441940888,0,0,-36595
t4009,602.7191128879999,0.0,-0.0,0,-0.0,684.96,25799.014419408875,0,0,-28540
t4010,602.7191128879999,0.0,-0.0,0,-0.0,1001.8140000000001,20240.160419408876,0,0,-23298
t4011,602.7191128879999,0.0,-0.0,0,-0.0,0.0,18617.974419408874,0,0,-20674
t4012,259.868,0.0,-0.0,0,-0.0,60.411,18363.414532296876,0,0,-20137
t4013,259.868,0.0,-0.0,0,-0.0,0.0,20563.825532296876,0,0,-22277
t4014,259.868,0.0,-0.0,0,-0.0,0.0,26159.825532296876,0,0,-27873
t4015,259.868,0.0,-0.0,0,-0.0,0.0,34667.825532296876,0,0,-36381
t4016,259.868,0.0,-0.0,0,-0.0,0.0,44807.825532296876,0,0,-46521
t4017,602.7191128879999,0.0,-0.0,0,-0.0,0.0,55009.97441940888,0,0,-57066
t4018,259.868,0.0,-0.0,0,-0.0,195.585,63286.24053229688,0,0,-65195
t4019,602.7191128879999,0.0,-0.0,0,-0.0,4695.226000000001,63326.748419408876,0,0,-70078
t4020,602.7191128879999,0.0,-0.0,0,-0.0,3119.994,67381.98041940888,0,0,-72558
t4021,602.7191128879999,0.0,-0.0,0,-0.0,0.0,72498.97441940889,0,0,-74555
t4022,259.868,0.0,-0.0,0,-0.0,5104.5289999999995,69369.29653229688,0,0,-76187
t4023,602.7191128879999,0.0,-0.0,0,-0.0,0.0,75159.97441940889,0,0,-77216
t4024,602.7191128879999,0.0,-0.0,0,-0.0,2088.7740000000003,73217.2004194089,0,0,-77362
t4025,602.7191128879999,0.0,-0.0,0,-0.0,0.0,74470.97441940889,0,0,-76527
t4026,602.7191128879999,0.0,-0.0,0,-0.0,5039.807000000001,68125.16741940888,0,0,-75221
t4027,1281.659112888,0.0,-0.0,0,-0.0,0.0,71442.03441940888,0,0,-74177
t4028,602.7191128879999,0.0,-0.0,0,-0.0,0.0,69997.97441940889,0,0,-72054
t4029,602.7191128879999,0.0,-0.0,0,-0.0,4451.5470000000005,59933.42741940887,0,0,-66441
t4030,259.868,0.0,-0.0,0,-0.0,0.0,55999.825532296876,0,0,-57713
t4031,602.7191128879999,0.0,-0.0,0,-0.0,0.0,45004.97441940888,0,0,-47061
t4032,602.7191128879999,0.0,-0.0,0,-0.0,0.0,38583.97441940888,0,0,-40640
t4033,602.7191128879999,0.0,-0.0,0,-0.0,0.0,34484.97441940888,0,0,-36541
t4034,259.868,0.0,-0.0,0,-0.0,0.0,29748.825532296876,0,0,-31462
t4035,602.7191128879999,0.0,-0.0,0,-0.0,0.0,24944.974419408874,0,0,-27001
t4036,602.7191128879999,0.0,-0.0,0,-0.0,0.0,25106.974419408874,0,0,-27163
t4037,602.7191128879999,0.0,-0.0,0,-0.0,0.0,29492.974419408874,0,0,-31549
t4038,259.868,0.0,-0.0,0,-0.0,0.0,36430.825532296876,0,0,-38144
t4039,602.7191128879999,0.0,-0.0,0,-0.0,1266.7859999999998,43595.18841940888,0,0,-46918
t4040,602.7191128879999,0.0,-0.0,0,-0.0,0.0,55176.97441940888,0,0,-57233
t4041,602.7191128879999,0.0,-0.0,0,-0.0,0.0,66233.97441940889,0,0,-68290
t4042,259.868,0.0,-0.0,0,-0.0,0.0,75009.82553229688,0,0,-76723
t4043,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79512.97441940889,0,0,-81569
t4044,602.7191128879999,0.0,-0.0,0,-0.0,0.0,82174.97441940889,0,0,-84231
t4045,602.7191128879999,0.0,-0.0,0,-0.0,0.0,83889.97441940889,0,0,-85946
t4046,259.868,0.0,-0.0,0,-0.0,0.0,85428.82553229688,0,0,-87142
t4047,602.7191128879999,0.0,-0.0,0,-0.0,0.0,85742.97441940889,0,0,-87799
t4048,602.7191128879999,0.0,-0.0,0,-0.0,262.122,85055.85241940888,0,0,-87374
t4049,602.7191128879999,0.0,-0.0,0,-0.0,0.0,83943.97441940889,0,0,-86000
t4050,259.868,0.0,-0.0,0,-0.0,0.0,82316.82553229688,0,0,-84030
t4051,602.7191128879999,0.0,-0.0,0,-0.0,0.0,79936.97441940889,0,0,-81993
t4052,602.7191128879999,0.0,-0.0,0,-0.0,0.0,76864.97441940889,0,0,-78921
t4053,602.7191128879999,0.0,-0.0,0,-0.0,0.0,70311.97441940889,0,0,-72368
t4054,259.868,0.0,-0.0,0,-0.0,0.0,61231.825532296876,0,0,-62945
t4055,1281.659112888,0.0,-0.0,0,-0.0,0.0,48573.034419408876,0,0,-51308
t4056,602.7191128879999,0.0,-0.0,0,-0.0,0.0,39104.97441940888,0,0,-41161
t4057,602.7191128879999,0.0,-0.0,0,-0.0,0.0,31636.974419408874,0,0,-33693
t4058,259.868,0.0,-0.0,0,-0.0,88.842,27811.983532296876,0,0,-29614
t4059,602.7191128879999,0.0,-0.0,0,-0.0,0.0,27118.974419408874,0,0,-29175
t4060,602.7191128879999,0.0,-0.0,0,-0.0,0.0,30751.974419408874,0,0,-32808
t4061,602.7191128879999,0.0,-0.0,0,-0.0,0.0,37967.97441940888,0,0,-40024
t4062,259.868,0.0,-0.0,0,-0.0,0.0,43076.825532296876,0,0,-44790
t4063,602.7191128879999,0.0,-0.0,0,-0.0,0.0,48139.97441940888,0,0,-50196
t4064,602.7191128879999,0.0,-0.0,0,-0.0,0.0,57774.97441940888,0,0,-59831
t4065,602.7191128879999,0.0,-0.0,0,-0.0,0.0,68575.97441940889,0,0,-70632
t4066,259.868,0.0,-0.0,0,-0.0,0.0,77297.82553229688,0,0,-79011
t4067,602.7191128879999,0.0,-0.0,0,-0.0,0.0,81959.97441940889,0,0,-84016
t4068,602.7191128879999,0.0,-0.0,0,-0.0,0.0,84572.97441940889,0,0,-86629
t4069,602.7191128879999,0.0,-0.0,0,-0.0,0.0,86440.97441940889,0,0,-88497
t4070,259.868,0.0,-0.0,0,-0.0,0.0,88173.82553229688,0,0,-89887
t4071,602.7191128879999,0.0,-0.0,0,-0.0,0.0,88377.97441940889,0,0,-90434
t4072,1281.659112888,0.0,-0.0,0,-0.0,0.0,87213.03441940888,0,0,-89948
t4073,602.7191128879999,0.0,-0.0,0,-0.0,0.0,86469.97441940889,0,0,-88526
t4074,259.868,0.0,-0.0,0,-0.0,0.0,84780.82553229688,0,0,-86494
