,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t4005,65943.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66240
t4006,57396.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57693
t4007,46746.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47043
t4008,36298.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36595
t4009,28243.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28540
t4010,23001.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-23298
t4011,20382.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-20674
t4012,19845.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-20137
t4013,21980.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-22277
t4014,27576.790064951972,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27873
t4015,36084.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36381
t4016,46224.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46521
t4017,56769.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57066
t4018,64898.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65195
t4019,69781.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70078
t4020,72261.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72558
t4021,74258.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74555
t4022,75890.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76187
t4023,76919.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77216
t4024,77065.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77362
t4025,76230.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76527
t4026,74924.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75221
t4027,73880.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74177
t4028,71757.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72054
t4029,66144.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66441
t4030,57416.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57713
t4031,46764.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47061
t4032,40343.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40640
t4033,36244.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36541
t4034,31165.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31462
t4035,26709.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27001
t4036,26871.600263205237,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27163
t4037,31252.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31549
t4038,37847.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38144
t4039,46621.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46918
t4040,56936.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57233
t4041,67993.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68290
t4042,76426.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76723
t4043,81272.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81569
t4044,83934.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84231
t4045,85649.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85946
t4046,86845.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87142
t4047,87502.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87799
t4048,87077.79006495193,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87374
t4049,85703.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86000
t4050,83733.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84030
t4051,81696.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81993
t4052,78624.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78921
t4053,72071.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-72368
t4054,62648.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62945
t4055,51011.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51308
t4056,40864.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41161
t4057,33396.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33693
t4058,29317.790064951976,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29614
t4059,28878.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29175
t4060,32511.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32808
t4061,39727.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40024
t4062,44493.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-44790
t4063,49899.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50196
t4064,59534.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-59831
t4065,70335.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-70632
t4066,78714.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79011
t4067,83719.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84016
t4068,86332.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86629
t4069,88200.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88497
t4070,89590.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89887
t4071,90137.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90434
t4072,89651.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89948
t4073,88229.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88526
t4074,86197.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86494
t4075,84268.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84565
t4076,81123.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81420
t4077,74170.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74467
t4078,64583.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64880
t4079,52699.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-52996
t4080,42182.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42479
t4081,34379.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34676
t4082,29664.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29961
t4083,29496.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29793
t4084,36262.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36559
t4085,49896.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50193
t4086,57339.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57636
t4087,56468.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56765
t4088,62901.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63198
t4089,73542.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73839
t4090,82178.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82475
t4091,87201.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87498
t4092,89646.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89943
t4093,91411.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-91708
t4094,92685.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92982
t4095,93302.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-93599
t4096,92866.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-93163
t4097,91299.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-91596
t4098,88942.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89239
t4099,86709.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87006
t4100,83320.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83617
t4101,76254.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76551
t4102,66363.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66660
t4103,54109.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54406
t4104,43277.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43574
t4105,35152.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-35449
t4106,29832.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-30129
t4107,28123.790064951976,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28420
t4108,29715.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-30012
t4109,34887.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-35184
t4110,42194.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42491
t4111,51676.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51973
t4112,62719.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63016
t4113,74166.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74463
t4114,82766.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83063
t4115,87373.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87670
t4116,89706.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90003
t4117,91208.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-91505
t4118,92361.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92658
t4119,92656.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92953
t4120,91867.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92164
t4121,90120.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90417
t4122,87812.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88109
t4123,85584.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85881
t4124,82190.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82487
t4125,75450.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75747
t4126,65975.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66272
t4127,53606.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53903
t4128,42744.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43041
t4129,34654.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34951
t4130,29637.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29934
t4131,27768.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28065
t4132,29190.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29487
t4133,33754.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34051
t4134,40790.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41087
t4135,50228.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50525
t4136,61234.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61531
t4137,72794.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73091
t4138,81384.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81681
t4139,86050.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86347
t4140,88158.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88455
t4141,89191.60026320523,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89483
t4142,89600.61794029026,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89895
t4143,89291.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89588
t4144,87785.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88082
t4145,85448.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85745
t4146,82747.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83044
t4147,80237.79006495194,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80534
t4148,77068.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77365
t4149,70822.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71119
t4150,62077.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62374
t4151,50489.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50786
t4152,40071.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40368
t4153,32194.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32491
t4154,27056.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27353
t4155,24558.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-24850
t4156,24366.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-24658
t4157,27229.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27526
t4158,33080.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33377
t4159,42160.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42457
t4160,53050.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53347
t4161,64429.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64726
t4162,73178.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73475
t4163,77908.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78205
t4164,80084.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80381
t4165,81610.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81907
t4166,82753.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83050
t4167,83271.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83568
t4168,82853.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83150
t4169,81291.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81588
t4170,79070.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79367
t4171,77118.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77415
t4172,74463.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74760
t4173,68868.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69165
t4174,60452.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60749
t4175,49279.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-49576
t4176,39154.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39451
t4177,31352.790064951983,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31649
t4178,26273.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-26570
t4179,23545.600263205237,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-23837
t4180,22933.600263205233,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-23225
t4181,25118.600263205237,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-25410
t4182,30822.924750503767,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31119
t4183,39872.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40169
t4184,50825.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51122
t4185,62332.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62629
t4186,71474.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71771
t4187,76789.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77086
t4188,79525.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79822
t4189,81520.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81817
t4190,83035.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83332
t4191,84028.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84325
t4192,84045.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84342
t4193,83140.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83437
t4194,81621.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81918
t4195,80126.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80423
t4196,77547.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-77844
t4197,71623.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71920
t4198,62651.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62948
t4199,50884.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51181
t4200,40594.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40891
t4201,32937.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33234
t4202,28257.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28554
t4203,26819.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27116
t4204,28684.790064951972,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28981
t4205,34239.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34536
t4206,41949.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42246
t4207,50932.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51229
t4208,61114.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61411
t4209,71134.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71431
t4210,79150.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79447
t4211,84179.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84476
t4212,86681.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86978
t4213,88252.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88549
t4214,89137.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89434
t4215,89384.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89681
t4216,88516.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88813
t4217,86900.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87197
t4218,84697.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84994
t4219,82553.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82850
t4220,79401.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-79698
t4221,72742.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-73039
t4222,63463.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63760
t4223,51240.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51537
t4224,40476.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40773
t4225,32466.790064952005,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32763
t4226,27593.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27890
t4227,25989.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-26286
t4228,27452.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-27749
t4229,31864.790064951972,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32161
t4230,38252.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38549
t4231,46600.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46897
t4232,56636.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56933
t4233,67442.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67739
t4234,75731.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76028
t4235,80337.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-80634
t4236,82953.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83250
t4237,84707.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85004
t4238,85940.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86237
t4239,86699.79006495196,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86996
t4240,86360.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-86657
t4241,85060.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85357
t4242,82931.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-83228
t4243,80965.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81262
t4244,77853.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78150
t4245,71375.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71672
t4246,62220.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62517
t4247,50539.79006495198,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50836
t4248,40499.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40796
t4249,32765.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33062
t4250,28194.790064952012,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28491
t4251,26659.790064951972,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-26956
t4252,28338.790064951976,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-28635
t4253,32840.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-33137
t4254,39283.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39580
t4255,47667.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-47964
t4256,57696.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57993
t4257,68308.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68605
t4258,76651.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-76948
t4259,82096.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82393
t4260,85579.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85876
t4261,88322.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88619
t4262,90482.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90779
t4263,91854.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92151
t4264,91763.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92060
t4265,90298.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90595
t4266,87857.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88154
t4267,85295.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85592
t4268,81853.79006495197,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-82150
t4269,74983.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-75280
t4270,65502.790064951965,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65799
t4271,53654.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53951
t4272,43264.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43561
t4273,35426.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-35723
t4274,30515.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-30812
t4275,29046.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-29343
t4276,30705.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31002
t4277,35262.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-35559
t4278,42103.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42400
t4279,51251.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-51548
t4280,62321.79006495201,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62618
t4281,74153.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-74450
t4282,83787.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-84084
t4283,89962.79006495206,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-90259
t4284,93656.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-93953
t4285,96340.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-96637
t4286,98169.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-98466
t4287,99123.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-99420
t4288,98583.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-98880
t4289,97002.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-97299
t4290,94469.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-94766
t4291,91924.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92221
t4292,88352.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-88649
t4293,81080.79006495206,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-81377
t4294,71270.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71567
t4295,58655.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58952
t4296,47763.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48060
t4297,39548.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39845
t4298,34368.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34665
t4299,32572.790064951998,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32869
t4300,33783.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-34080
t4301,38062.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38359
t4302,45026.790064952016,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45323
t4303,54509.790064951994,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-54806
t4304,65932.790064952,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66229
t4305,78057.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78354
t4306,87585.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-87882
t4307,93073.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-93370
t4308,96008.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-96305
t4309,97778.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-98075
t4310,98724.79006495205,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-99021
t4311,98566.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-98863
t4312,97396.79006495202,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-97693
t4313,95100.79006495203,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-95397
t4314,92178.00171367513,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-92474
t4315,89216.00171367514,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-89512
t4316,85266.00171367516,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-85562
t4317,77998.2133623983,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-78294
t4318,68648.79006495199,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-68945
t4319,56197.00171367514,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56493
t4320,45114.001713675134,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45410
t4321,36645.00171367514,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-36941
