,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t6373,6769.257647995079,0.0,-0.0,0.0,-0.0,0.0,12862.01694200492,0.0,0.0,-19631.27459
t6374,6769.050776974776,0.0,-0.0,0.0,-0.0,1540.16829375,12226.358179275221,0.0,0.0,-20535.57725
t6375,6768.930523088837,0.0,-0.0,0.0,-0.0,0.0,14628.656346911159,0.0,0.0,-21397.58687
t6376,6768.824067629722,0.0,-0.0,0.0,-0.0,1647.431547,13549.498345370273,0.0,0.0,-21965.75396
t6377,6768.733731411649,0.0,-0.0,0.0,-0.0,0.0,15239.16775858835,0.0,0.0,-22007.90149
t6378,6768.614254643186,0.0,-0.0,0.0,-0.0,0.0,14866.666575356812,0.0,0.0,-21635.28083
t6379,6768.473428070032,0.0,-0.0,0.0,-0.0,1584.50550225,12773.761099679969,0.0,0.0,-21126.74003
t6380,6768.401748693187,0.0,-0.0,0.0,-0.0,1599.4574467499997,12958.24009455681,0.0,0.0,-21326.09929
t6381,6768.277192810162,0.0,-0.0,0.0,-0.0,1548.4279297500002,12329.000607439839,0.0,0.0,-20645.70573
t6382,6768.105355606555,0.0,-0.0,0.0,-0.0,0.0,12746.204214393445,0.0,0.0,-19514.30957
t6383,6768.057159569629,0.0,-0.0,0.0,-0.0,1354.7124915000002,9940.06356893037,0.0,0.0,-18062.83322
t6384,6767.979402357315,0.0,-0.0,0.0,-0.0,1235.42118,8468.881817642687,0.0,0.0,-16472.2824
t6385,6767.77129625918,0.0,-0.0,0.0,-0.0,1147.26291675,7381.804676990821,0.0,0.0,-15296.83889
t6386,6767.724657468119,0.0,-0.0,0.0,-0.0,1081.2016755,6567.096007031881,0.0,0.0,-14416.02234
t6387,6767.6203367486005,0.0,-0.0,0.0,-0.0,0.0,7112.2609132514,0.0,0.0,-13879.88125
t6388,6767.435688397596,0.0,-0.0,0.0,-0.0,1018.85208975,5798.406751852404,0.0,0.0,-13584.69453
t6389,6767.370570409364,0.0,-0.0,0.0,-0.0,1003.238796,5605.907913590635,0.0,0.0,-13376.51728
t6390,6767.209018194453,0.0,-0.0,0.0,-0.0,0.0,6700.016851805547,0.0,0.0,-13467.22587
t6391,6767.110687090559,0.0,-0.0,0.0,-0.0,1029.2947904999999,5927.5250624094415,0.0,0.0,-13723.93054
t6392,6767.010372696154,0.0,-0.0,0.0,-0.0,0.0,7141.655227303847,0.0,0.0,-13908.6656
t6393,6766.87411789818,0.0,-0.0,0.0,-0.0,1113.8395695,6970.48057260182,0.0,0.0,-14851.19426
t6394,6766.773311520065,0.0,-0.0,0.0,-0.0,1200.6528397499999,8041.278378729935,0.0,0.0,-16008.704529999999
t6395,6766.68520879964,0.0,-0.0,0.0,-0.0,1288.2146010000001,9121.294870200361,0.0,0.0,-17176.19468
t6396,6766.520060647495,0.0,-0.0,0.0,-0.0,1376.4063547499998,10209.158314602504,0.0,0.0,-18352.08473
t6397,6766.47112753828,0.0,-0.0,0.0,-0.0,0.0,12801.70403246172,0.0,0.0,-19568.17516
t6398,6766.351574593635,0.0,-0.0,0.0,-0.0,1549.5374257499998,12344.610009656362,0.0,0.0,-20660.49901
t6399,6766.1626128040625,0.0,-0.0,0.0,-0.0,1618.657161,13197.275706195936,0.0,0.0,-21582.09548
t6400,6766.11649550369,0.0,-0.0,0.0,-0.0,0.0,15434.78470449631,0.0,0.0,-22200.9012
t6401,6766.012306060117,0.0,-0.0,0.0,-0.0,0.0,15743.108363939882,0.0,0.0,-22509.12067
t6402,6765.815046787643,0.0,-0.0,0.0,-0.0,0.0,15598.070523212353,0.0,0.0,-22363.88557
t6403,6765.746512011692,0.0,-0.0,0.0,-0.0,0.0,15039.525257988307,0.0,0.0,-21805.27177
t6404,6765.665653254587,0.0,-0.0,0.0,-0.0,1648.2430327499997,13562.66508399541,0.0,0.0,-21976.57377
t6405,6765.485980141533,0.0,-0.0,0.0,-0.0,1588.209972,12822.437007858465,0.0,0.0,-21176.13296
t6406,6765.414064708858,0.0,-0.0,0.0,-0.0,0.0,12970.29755529114,0.0,0.0,-19735.71162
t6407,6765.265688865481,0.0,-0.0,0.0,-0.0,1346.5412489999999,9842.076382134519,0.0,0.0,-17953.88332
t6408,6765.175143689824,0.0,-0.0,0.0,-0.0,0.0,9495.679166310176,0.0,0.0,-16260.854309999999
t6409,6765.089561708453,0.0,-0.0,0.0,-0.0,0.0,8241.665708291546,0.0,0.0,-15006.75527
t6410,6764.927150780239,0.0,-0.0,0.0,-0.0,1081.1454674999998,6569.200281719762,0.0,0.0,-14415.2729
t6411,6764.828920542036,0.0,-0.0,0.0,-0.0,0.0,7157.9060794579655,0.0,0.0,-13922.735
t6412,6764.742658093601,0.0,-0.0,0.0,-0.0,1022.36143125,5844.381660656398,0.0,0.0,-13631.48575
t6413,6764.5718412895,0.0,-0.0,0.0,-0.0,1033.8997619999998,5986.858556710499,0.0,0.0,-13785.33016
t6414,6764.512009566865,0.0,-0.0,0.0,-0.0,1100.21368575,6804.790114683135,0.0,0.0,-14669.51581
t6415,6764.392958843045,0.0,-0.0,0.0,-0.0,1201.6689104999998,8056.1902706569535,0.0,0.0,-16022.252139999999
t6416,6764.226766806248,0.0,-0.0,0.0,-0.0,0.0,10187.382293193752,0.0,0.0,-16951.60906
t6417,6764.173989058118,0.0,-0.0,0.0,-0.0,0.0,11200.148060941881,0.0,0.0,-17964.32205
t6418,6764.069343159649,0.0,-0.0,0.0,-0.0,1417.8200895,10722.378427340353,0.0,0.0,-18904.26786
t6419,6763.890770235381,0.0,-0.0,0.0,-0.0,0.0,13075.286189764616,0.0,0.0,-19839.17696
t6420,6763.825850666528,0.0,-0.0,0.0,-0.0,1541.3886847499998,12246.634594583467,0.0,0.0,-20551.84913
t6421,6763.634835733189,0.0,-0.0,0.0,-0.0,1580.9201242499998,12734.38003001681,0.0,0.0,-21078.93499
t6422,6763.567883795891,0.0,-0.0,0.0,-0.0,1634.510766,13395.398230204106,0.0,0.0,-21793.47688
t6423,6763.485639114053,0.0,-0.0,0.0,-0.0,0.0,15560.545070885944,0.0,0.0,-22324.03071
t6424,6763.3160077076645,0.0,-0.0,0.0,-0.0,0.0,15903.239052292332,0.0,0.0,-22666.55506
t6425,6763.222922523089,0.0,-0.0,0.0,-0.0,1700.2862355000002,14206.97398197691,0.0,0.0,-22670.48314
t6426,6763.15324420116,0.0,-0.0,0.0,-0.0,0.0,15357.57734579884,0.0,0.0,-22120.73059
t6427,6762.951043714088,0.0,-0.0,0.0,-0.0,0.0,14504.77107628591,0.0,0.0,-21267.72212
t6428,6762.874728128457,0.0,-0.0,0.0,-0.0,0.0,14789.025361871541,0.0,0.0,-21551.90009
t6429,6762.810465240429,0.0,-0.0,0.0,-0.0,1559.9275529999998,12476.296021759568,0.0,0.0,-20799.03404
t6430,6762.613899080868,0.0,-0.0,0.0,-0.0,1455.56230575,11189.321205169133,0.0,0.0,-19407.49741
t6431,6762.556098823403,0.0,-0.0,0.0,-0.0,0.0,10806.592421176596,0.0,0.0,-17569.14852
t6432,6762.478067617713,0.0,-0.0,0.0,-0.0,1196.64997875,7996.205003632286,0.0,0.0,-15955.33305
t6433,6762.291343842162,0.0,-0.0,0.0,-0.0,0.0,8046.140656157839,0.0,0.0,-14808.432
t6434,6762.195075818057,0.0,-0.0,0.0,-0.0,1055.3964555,6254.361208681943,0.0,0.0,-14071.95274
t6435,6762.134627459782,0.0,-0.0,0.0,-0.0,1019.0554252499999,5806.215617290219,0.0,0.0,-13587.40567
t6436,6761.942864915947,0.0,-0.0,0.0,-0.0,1003.3357034999999,5612.5308115840535,0.0,0.0,-13377.80938
t6437,6761.849447025131,0.0,-0.0,0.0,-0.0,0.0,6797.38994297487,0.0,0.0,-13559.23939
t6438,6761.716616241074,0.0,-0.0,0.0,-0.0,0.0,7540.817693758925,0.0,0.0,-14302.53431
t6439,6761.62874204919,0.0,-0.0,0.0,-0.0,0.0,8953.54447795081,0.0,0.0,-15715.17322
t6440,6761.494349201803,0.0,-0.0,0.0,-0.0,1236.78114825,8492.139812548197,0.0,0.0,-16490.41531
t6441,6761.365333850772,0.0,-0.0,0.0,-0.0,1282.64849775,9057.966138399226,0.0,0.0,-17101.97997
t6442,6761.298170547157,0.0,-0.0,0.0,-0.0,0.0,11222.807449452841,0.0,0.0,-17984.10562
t6443,6761.175167393622,0.0,-0.0,0.0,-0.0,0.0,11974.954282606377,0.0,0.0,-18736.12945
t6444,6761.020576416998,0.0,-0.0,0.0,-0.0,1445.18274525,11062.899948333,0.0,0.0,-19269.10327
t6445,6760.952139796915,0.0,-0.0,0.0,-0.0,0.0,12872.447340203087,0.0,0.0,-19633.39948
t6446,6760.869519954916,0.0,-0.0,0.0,-0.0,1504.4413192499999,11793.90675079508,0.0,0.0,-20059.21759
t6447,6760.667710886951,0.0,-0.0,0.0,-0.0,0.0,13776.853079113045,0.0,0.0,-20537.52079
t6448,6760.6052193209325,0.0,-0.0,0.0,-0.0,0.0,14086.906550679067,0.0,0.0,-20847.51177
t6449,6760.523057138197,0.0,-0.0,0.0,-0.0,0.0,14132.814442861802,0.0,0.0,-20893.3375
t6450,6760.349788846115,0.0,-0.0,0.0,-0.0,1530.5434364999999,12116.352594653883,0.0,0.0,-20407.24582
t6451,6760.251752510918,0.0,-0.0,0.0,-0.0,1501.4374080000002,11757.476279489081,0.0,0.0,-20019.16544
t6452,6760.1021512246425,0.0,-0.0,0.0,-0.0,1539.1052175000002,12222.19553127536,0.0,0.0,-20521.4029
t6453,6760.029307827589,0.0,-0.0,0.0,-0.0,0.0,13183.67816217241,0.0,0.0,-19943.70747
t6454,6759.913502570356,0.0,-0.0,0.0,-0.0,0.0,11868.904877429646,0.0,0.0,-18628.81838
t6455,6759.751644747449,0.0,-0.0,0.0,-0.0,1270.0201095000002,8903.829705752552,0.0,0.0,-16933.60146
t6456,6759.677759272295,0.0,-0.0,0.0,-0.0,1154.72543925,7481.935991477705,0.0,0.0,-15396.33919
t6457,6759.565456914985,0.0,-0.0,0.0,-0.0,1076.87084325,6521.841609835015,0.0,0.0,-14358.27791
t6458,6759.3856754089475,0.0,-0.0,0.0,-0.0,1037.921262,6041.643222591052,0.0,0.0,-13838.95016
t6459,6759.347662892839,0.0,-0.0,0.0,-0.0,1016.4605872499999,5776.99957985716,0.0,0.0,-13552.80783
t6460,6759.221495266365,0.0,-0.0,0.0,-0.0,1005.3983790000001,5640.691845733635,0.0,0.0,-13405.31172
t6461,6759.055572706569,0.0,-0.0,0.0,-0.0,1024.4630182499998,5875.98831904343,0.0,0.0,-13659.50691
t6462,6759.024674684383,0.0,-0.0,0.0,-0.0,0.0,7690.9724553156175,0.0,0.0,-14449.99713
t6463,6758.90571820224,0.0,-0.0,0.0,-0.0,0.0,9027.80905179776,0.0,0.0,-15786.71477
t6464,6758.712162055617,0.0,-0.0,0.0,-0.0,1234.1564662499998,8462.550921694383,0.0,0.0,-16455.41955
t6465,6758.646459046365,0.0,-0.0,0.0,-0.0,0.0,10376.606740953634,0.0,0.0,-17135.2532
t6466,6758.587441776566,0.0,-0.0,0.0,-0.0,0.0,11029.349448223435,0.0,0.0,-17787.93689
t6467,6758.369930780546,0.0,-0.0,0.0,-0.0,0.0,11669.300959219456,0.0,0.0,-18427.67089
t6468,6758.331990225334,0.0,-0.0,0.0,-0.0,1424.5312507499998,10810.886769024664,0.0,0.0,-18993.75001
t6469,6758.160445682785,0.0,-0.0,0.0,-0.0,1442.50510875,11032.735895567217,0.0,0.0,-19233.40145
t6470,6758.068443223679,0.0,-0.0,0.0,-0.0,0.0,12998.598026776319,0.0,0.0,-19756.66647
t6471,6757.972756607495,0.0,-0.0,0.0,-0.0,1527.2353544999999,12077.929948892503,0.0,0.0,-20363.13806
t6472,6757.8076828249805,0.0,-0.0,0.0,-0.0,0.0,13766.806617175018,0.0,0.0,-20524.6143
t6473,6757.715914012974,0.0,-0.0,0.0,-0.0,0.0,13765.096915987024,0.0,0.0,-20522.81283
t6474,6757.649608820479,0.0,-0.0,0.0,-0.0,1516.4830154999997,11945.640915679518,0.0,0.0,-20219.77354
t6475,6757.465269088387,0.0,-0.0,0.0,-0.0,0.0,13138.25553091161,0.0,0.0,-19895.7208
t6476,6757.423892776685,0.0,-0.0,0.0,-0.0,0.0,13867.699307223314,0.0,0.0,-20625.1232
t6477,6757.299119505508,0.0,-0.0,0.0,-0.0,0.0,13301.002770494488,0.0,0.0,-20058.30189
t6478,6757.130394384901,0.0,-0.0,0.0,-0.0,1406.33884875,10587.7154068651,0.0,0.0,-18751.18465
t6479,6757.072406848447,0.0,-0.0,0.0,-0.0,1285.79347425,9101.047108901554,0.0,0.0,-17143.91299
t6480,6756.969218534516,0.0,-0.0,0.0,-0.0,0.0,8725.845141465485,0.0,0.0,-15482.81436
t6481,6756.768214284454,0.0,-0.0,0.0,-0.0,1083.0920385,6601.366927215546,0.0,0.0,-14441.22718
t6482,6756.727398906443,0.0,-0.0,0.0,-0.0,0.0,7167.375691093557,0.0,0.0,-13924.10309
t6483,6756.526991721067,0.0,-0.0,0.0,-0.0,1011.01998075,5712.719437528934,0.0,0.0,-13480.26641
t6484,6756.444271615558,0.0,-0.0,0.0,-0.0,999.37567125,5569.189007134441,0.0,0.0,-13325.00895
t6485,6756.37797515472,0.0,-0.0,0.0,-0.0,0.0,6775.564414845279,0.0,0.0,-13531.94239
t6486,6756.206301744955,0.0,-0.0,0.0,-0.0,0.0,7548.506728255044,0.0,0.0,-14304.71303
t6487,6756.115307039508,0.0,-0.0,0.0,-0.0,0.0,8950.493202960493,0.0,0.0,-15706.60851
t6488,6756.056079607758,0.0,-0.0,0.0,-0.0,1243.923162,8585.662918392241,0.0,0.0,-16585.64216
t6489,6755.865224252978,0.0,-0.0,0.0,-0.0,1299.31910325,9269.070382497024,0.0,0.0,-17324.25471
t6490,6755.767946367575,0.0,-0.0,0.0,-0.0,0.0,11339.501623632425,0.0,0.0,-18095.26957
t6491,6755.6818564446385,0.0,-0.0,0.0,-0.0,0.0,12132.062743555363,0.0,0.0,-18887.7446
t6492,6755.524043486574,0.0,-0.0,0.0,-0.0,1462.7457254999997,11285.006571013426,0.0,0.0,-19503.27634
t6493,6755.43435883077,0.0,-0.0,0.0,-0.0,1492.3530457499999,11650.253205419225,0.0,0.0,-19898.04061
t6494,6755.367166020175,0.0,-0.0,0.0,-0.0,0.0,13968.649223979823,0.0,0.0,-20724.01639
t6495,6755.19167808066,0.0,-0.0,0.0,-0.0,1610.0685660000001,13102.320635919337,0.0,0.0,-21467.58088
t6496,6755.076127546939,0.0,-0.0,0.0,-0.0,1648.8418732500002,13580.64030920306,0.0,0.0,-21984.55831
t6497,6755.020375916864,0.0,-0.0,0.0,-0.0,0.0,15332.74466408313,0.0,0.0,-22087.76504
t6498,6754.85650740411,0.0,-0.0,0.0,-0.0,0.0,14815.243752595889,0.0,0.0,-21570.10026
t6499,6754.753897186092,0.0,-0.0,0.0,-0.0,1571.9660715000002,12632.827651313908,0.0,0.0,-20959.54762
t6500,6754.6139410688165,0.0,-0.0,0.0,-0.0,1595.795391,12926.862547931183,0.0,0.0,-21277.27188
t6501,6754.523523556007,0.0,-0.0,0.0,-0.0,1547.978343,12337.209373443991,0.0,0.0,-20639.71124
t6502,6754.438728025951,0.0,-0.0,0.0,-0.0,0.0,12606.48244197405,0.0,0.0,-19360.92117
t6503,6754.232942139851,0.0,-0.0,0.0,-0.0,1321.2863977499999,9541.632630110149,0.0,0.0,-17617.15197
t6504,6754.193225144074,0.0,-0.0,0.0,-0.0,1195.2858892499999,7987.666075605925,0.0,0.0,-15937.14519
t6505,6754.100159229362,0.0,-0.0,0.0,-0.0,0.0,8076.272090770639,0.0,0.0,-14830.37225
t6506,6753.910468195883,0.0,-0.0,0.0,-0.0,0.0,7418.871651804116,0.0,0.0,-14172.78212
t6507,6753.83963037012,0.0,-0.0,0.0,-0.0,1024.95393825,5887.25894137988,0.0,0.0,-13666.05251
t6508,6753.757503716196,0.0,-0.0,0.0,-0.0,0.0,6682.084856283805,0.0,0.0,-13435.84236
t6509,6753.549706538065,0.0,-0.0,0.0,-0.0,1023.9152707500001,5874.738632711936,0.0,0.0,-13652.20361
t6510,6753.504743622969,0.0,-0.0,0.0,-0.0,0.0,7732.47698637703,0.0,0.0,-14485.98173
t6511,6753.422151180308,0.0,-0.0,0.0,-0.0,1186.76439,7883.338658819693,0.0,0.0,-15823.5252
t6512,6753.256027190217,0.0,-0.0,0.0,-0.0,1242.7308307499998,8573.757552059782,0.0,0.0,-16569.74441
t6513,6753.132940935396,0.0,-0.0,0.0,-0.0,0.0,10641.912109064606,0.0,0.0,-17395.04505
t6514,6752.973332567992,0.0,-0.0,0.0,-0.0,1370.4770205,10149.57658693201,0.0,0.0,-18273.02694
t6515,6752.919089406941,0.0,-0.0,0.0,-0.0,1436.60234025,10965.176440343059,0.0,0.0,-19154.69787
t6516,6752.8126806170285,0.0,-0.0,0.0,-0.0,1479.69668775,11496.779801632973,0.0,0.0,-19729.28917
t6517,6752.659014292772,0.0,-0.0,0.0,-0.0,1518.8450737500002,11979.763561957228,0.0,0.0,-20251.26765
t6518,6752.5758223766925,0.0,-0.0,0.0,-0.0,1570.52650575,12617.251081873306,0.0,0.0,-20940.35341
t6519,6752.476246258943,0.0,-0.0,0.0,-0.0,0.0,14757.006523741053,0.0,0.0,-21509.48277
t6520,6752.283362148819,0.0,-0.0,0.0,-0.0,0.0,15136.772547851178,0.0,0.0,-21889.05591
t6521,6752.248366871849,0.0,-0.0,0.0,-0.0,0.0,15146.272033128153,0.0,0.0,-21898.5204
t6522,6752.140239149869,0.0,-0.0,0.0,-0.0,0.0,14525.529740850128,0.0,0.0,-21277.66998
t6523,6751.9589383355105,0.0,-0.0,0.0,-0.0,0.0,13725.722561664486,0.0,0.0,-20477.6815
t6524,6751.922970833695,0.0,-0.0,0.0,-0.0,1547.5420147500001,12334.428544416305,0.0,0.0,-20633.89353
t6525,6751.822443868607,0.0,-0.0,0.0,-0.0,0.0,13088.889766131395,0.0,0.0,-19840.71221
t6526,6751.611113079206,0.0,-0.0,0.0,-0.0,1412.5068825,10669.307104420792,0.0,0.0,-18833.4251
t6527,6751.538194108156,0.0,-0.0,0.0,-0.0,0.0,10766.765965891842,0.0,0.0,-17518.30416
t6528,6751.472716014346,0.0,-0.0,0.0,-0.0,0.0,9310.134713985652,0.0,0.0,-16061.607429999998
t6529,6751.281523135859,0.0,-0.0,0.0,-0.0,1132.05582225,7210.740284614141,0.0,0.0,-15094.07763
t6530,6751.212487945633,0.0,-0.0,0.0,-0.0,1083.5558107499999,6612.642511304366,0.0,0.0,-14447.41081
t6531,6751.0569355834605,0.0,-0.0,0.0,-0.0,1045.2368227499999,6140.197211666541,0.0,0.0,-13936.49097
t6532,6750.963649570774,0.0,-0.0,0.0,-0.0,0.0,6861.652700429226,0.0,0.0,-13612.61635
t6533,6750.863086474689,0.0,-0.0,0.0,-0.0,1017.2790389999999,5795.57839452531,0.0,0.0,-13563.72052
t6534,6750.692214570822,0.0,-0.0,0.0,-0.0,1036.053162,6027.29678342918,0.0,0.0,-13814.04216
t6535,6750.65474552509,0.0,-0.0,0.0,-0.0,1069.24318425,6436.677860224911,0.0,0.0,-14256.57579
t6536,6750.52781372808,0.0,-0.0,0.0,-0.0,1085.6698185,6639.399947771921,0.0,0.0,-14475.59758
t6537,6750.3453031275885,0.0,-0.0,0.0,-0.0,1154.5880587499998,7489.574088122412,0.0,0.0,-15394.50745
t6538,6750.311746466385,0.0,-0.0,0.0,-0.0,0.0,9474.398803533617,0.0,0.0,-16224.710550000002
t6539,6750.189319903306,0.0,-0.0,0.0,-0.0,0.0,10377.221940096697,0.0,0.0,-17127.41126
t6540,6750.009462221088,0.0,-0.0,0.0,-0.0,1343.26377375,9816.910414028913,0.0,0.0,-17910.18365
t6541,6749.9797992767335,0.0,-0.0,0.0,-0.0,1390.42350375,10398.576746973265,0.0,0.0,-18538.98005
t6542,6749.862319950084,0.0,-0.0,0.0,-0.0,0.0,12393.364900049915,0.0,0.0,-19143.22722
t6543,6749.665103733712,0.0,-0.0,0.0,-0.0,0.0,13087.918106266288,0.0,0.0,-19837.58321
t6544,6749.607863506662,0.0,-0.0,0.0,-0.0,0.0,13602.416356493337,0.0,0.0,-20352.02422
t6545,6749.435429539462,0.0,-0.0,0.0,-0.0,0.0,13861.141980460536,0.0,0.0,-20610.57741
t6546,6749.328592597264,0.0,-0.0,0.0,-0.0,1527.9154214999999,12094.961605902734,0.0,0.0,-20372.20562
t6547,6749.291796792399,0.0,-0.0,0.0,-0.0,1490.88914325,11638.3409699576,0.0,0.0,-19878.52191
t6548,6749.118698918172,0.0,-0.0,0.0,-0.0,1508.7917009999999,11859.312280081824,0.0,0.0,-20117.22268
t6549,6749.014731078034,0.0,-0.0,0.0,-0.0,0.0,12711.702028921965,0.0,0.0,-19460.71676
t6550,6748.924306941209,0.0,-0.0,0.0,-0.0,0.0,11705.66831305879,0.0,0.0,-18454.59262
t6551,6748.759740799168,0.0,-0.0,0.0,-0.0,1287.96089625,9136.091312950832,0.0,0.0,-17172.81195
t6552,6748.666850119779,0.0,-0.0,0.0,-0.0,1191.7720387499999,7949.854961130222,0.0,0.0,-15890.29385
t6553,6748.60077616565,0.0,-0.0,0.0,-0.0,0.0,8077.17161383435,0.0,0.0,-14825.77239
t6554,6748.427119465376,0.0,-0.0,0.0,-0.0,0.0,7358.923130534624,0.0,0.0,-14107.35025
t6555,6748.353711521533,0.0,-0.0,0.0,-0.0,0.0,6823.441678478468,0.0,0.0,-13571.79539
t6556,6748.263891675591,0.0,-0.0,0.0,-0.0,1000.2068909999999,5587.621097324409,0.0,0.0,-13336.09188
t6557,6748.101685188587,0.0,-0.0,0.0,-0.0,993.1970024999999,5501.328012311414,0.0,0.0,-13242.6267
t6558,6747.990971089579,0.0,-0.0,0.0,-0.0,0.0,6710.297098910421,0.0,0.0,-13458.28807
t6559,6747.941962105275,0.0,-0.0,0.0,-0.0,1020.8159505000001,5842.121427394724,0.0,0.0,-13610.87934
t6560,6747.755544840995,0.0,-0.0,0.0,-0.0,0.0,7021.410575159004,0.0,0.0,-13769.16612
t6561,6747.66344392493,0.0,-0.0,0.0,-0.0,1091.26619325,6711.28627282507,0.0,0.0,-14550.21591
t6562,6747.5035730056325,0.0,-0.0,0.0,-0.0,1167.91611225,7656.795144744368,0.0,0.0,-15572.21483
t6563,6747.3877325206795,0.0,-0.0,0.0,-0.0,1248.53424225,8651.201255229322,0.0,0.0,-16647.12323
t6564,6747.330316456122,0.0,-0.0,0.0,-0.0,0.0,11110.158923543877,0.0,0.0,-17857.48924
t6565,6747.1414735977405,0.0,-0.0,0.0,-0.0,0.0,12246.165516402261,0.0,0.0,-18993.30699
t6566,6747.072150563925,0.0,-0.0,0.0,-0.0,0.0,13396.630889436075,0.0,0.0,-20143.70304
t6567,6746.993311830507,0.0,-0.0,0.0,-0.0,0.0,14561.187268169495,0.0,0.0,-21308.18058
t6568,6746.801512553494,0.0,-0.0,0.0,-0.0,0.0,15454.196017446506,0.0,0.0,-22200.99753
t6569,6746.724515597524,0.0,-0.0,0.0,-0.0,0.0,15909.677054402477,0.0,0.0,-22656.40157
t6570,6746.659791136042,0.0,-0.0,0.0,-0.0,1689.25755375,14087.516705113954,0.0,0.0,-22523.43405
t6571,6746.4906839301675,0.0,-0.0,0.0,-0.0,1646.92083075,13565.532895319831,0.0,0.0,-21958.94441
t6572,6746.399499235906,0.0,-0.0,0.0,-0.0,1653.68982375,13649.108327014092,0.0,0.0,-22049.19765
t6573,6746.298186120593,0.0,-0.0,0.0,-0.0,1585.2215235,12804.767270379405,0.0,0.0,-21136.28698
t6574,6746.158047842887,0.0,-0.0,0.0,-0.0,0.0,12931.143262157111,0.0,0.0,-19677.30131
t6575,6746.0423344185965,0.0,-0.0,0.0,-0.0,0.0,11041.410805581403,0.0,0.0,-17787.45314
t6576,6745.8777971813515,0.0,-0.0,0.0,-0.0,0.0,9359.21758281865,0.0,0.0,-16105.095380000002
t6577,6745.833375930083,0.0,-0.0,0.0,-0.0,0.0,8191.009134069917,0.0,0.0,-14936.84251
t6578,6745.71230247275,0.0,-0.0,0.0,-0.0,1059.92145975,6326.652367777251,0.0,0.0,-14132.28613
t6579,6745.547174794835,0.0,-0.0,0.0,-0.0,0.0,6897.244705205167,0.0,0.0,-13642.79188
t6580,6745.471289469131,0.0,-0.0,0.0,-0.0,1022.9358517499998,5870.737548780868,0.0,0.0,-13639.14469
t6581,6745.379340905426,0.0,-0.0,0.0,-0.0,1028.4026849999998,5938.253774094574,0.0,0.0,-13712.0358
t6582,6745.186291496001,0.0,-0.0,0.0,-0.0,0.0,7818.906868503998,0.0,0.0,-14564.09316
t6583,6745.138377883016,0.0,-0.0,0.0,-0.0,1198.79672475,8040.021227366985,0.0,0.0,-15983.95633
t6584,6745.058584689158,0.0,-0.0,0.0,-0.0,0.0,10028.491275310842,0.0,0.0,-16773.54986
t6585,6744.851147917698,0.0,-0.0,0.0,-0.0,0.0,11138.614982082305,0.0,0.0,-17883.46613
t6586,6744.7984056983805,0.0,-0.0,0.0,-0.0,1428.4729222499998,10873.03430205162,0.0,0.0,-19046.30563
t6587,6744.725841112168,0.0,-0.0,0.0,-0.0,1522.5881032499997,12033.860765637828,0.0,0.0,-20301.17471
t6588,6744.507607195165,0.0,-0.0,0.0,-0.0,1619.45183925,13228.731743554832,0.0,0.0,-21592.69119
t6589,6744.449069865411,0.0,-0.0,0.0,-0.0,1710.8267377500001,14355.747362384589,0.0,0.0,-22811.02317
t6590,6744.386061626169,0.0,-0.0,0.0,-0.0,1820.0492579999998,15702.888120373826,0.0,0.0,-24267.32344
t6591,6744.1714618850365,0.0,-0.0,0.0,-0.0,1904.86842075,16749.205727364963,0.0,0.0,-25398.24561
t6592,6744.106875022425,0.0,-0.0,0.0,-0.0,0.0,19552.97537497757,0.0,0.0,-26297.08225
t6593,6743.941317084583,0.0,-0.0,0.0,-0.0,1996.49669175,17879.517881165415,0.0,0.0,-26619.95589
t6594,6743.861529912558,0.0,-0.0,0.0,-0.0,1955.2537499999999,17370.934720087436,0.0,0.0,-26070.05
t6595,6743.7763420601195,0.0,-0.0,0.0,-0.0,0.0,18278.852997939874,0.0,0.0,-25022.62934
t6596,6743.581551738941,0.0,-0.0,0.0,-0.0,1854.5996752499998,16129.814443011057,0.0,0.0,-24727.99567
t6597,6743.541110316723,0.0,-0.0,0.0,-0.0,1756.8924172500003,14924.798702433278,0.0,0.0,-23425.23223
t6598,6743.428485490286,0.0,-0.0,0.0,-0.0,1615.3074915,13178.697243009714,0.0,0.0,-21537.43322
t6599,6743.234992271811,0.0,-0.0,0.0,-0.0,1443.8975557500003,11064.83486197819,0.0,0.0,-19251.96741
t6600,6743.205677991554,0.0,-0.0,0.0,-0.0,0.0,10544.419012008448,0.0,0.0,-17287.62469
t6601,6743.0968734156095,0.0,-0.0,0.0,-0.0,1208.32625325,8159.593583334392,0.0,0.0,-16111.016710000002
t6602,6742.913187052335,0.0,-0.0,0.0,-0.0,1136.3926447499998,7272.596098197664,0.0,0.0,-15151.90193
t6603,6742.874392300195,0.0,-0.0,0.0,-0.0,0.0,7785.1577776998065,0.0,0.0,-14528.03217
t6604,6742.755049216409,0.0,-0.0,0.0,-0.0,0.0,7476.459340783589,0.0,0.0,-14219.21439
t6605,6742.577186567276,0.0,-0.0,0.0,-0.0,0.0,7610.987293432722,0.0,0.0,-14353.56448
t6606,6742.494396006328,0.0,-0.0,0.0,-0.0,0.0,8412.10104399367,0.0,0.0,-15154.59544
