,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t7646,71512.63413501109,0.0,-11141.89734765064,0,-0.0,0.0,0.0,0,0,-61826
t7647,73784.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-62251
t7648,72277.46256646785,0.0,-9274.725779107408,0,-0.0,0.0,0.0,0,0,-64458
t7649,65216.73678736043,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66672
t7650,66374.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-67830
t7651,59282.96006583271,7167.776721527731,-0.0,0,-0.0,0.0,0.0,0,0,-67906
t7652,53006.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-66286
t7653,50065.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63345
t7654,54715.28094953322,3565.455837827227,-0.0,0,-0.0,0.0,0.0,0,0,-59736
t7655,47114.134747781376,5355.602039579079,-0.0,0,-0.0,0.0,0.0,0,0,-53925
t7656,40474.3722152533,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41742
t7657,37934.030713292916,0.0,-5871.083355820823,0,-0.0,0.0,0.0,0,0,-32354
t7658,38264.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-26731
t7659,36469.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-24936
t7660,38678.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-27145
t7661,39450.8734404953,0.0,-5604.926083023201,0,-0.0,0.0,0.0,0,0,-34137
t7662,42378.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-43834
t7663,46835.267907361296,5539.468879999153,-0.0,0,-0.0,0.0,0.0,0,0,-53830
t7664,47560.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-60840
t7665,51198.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-64478
t7666,51430.371068425564,10549.365718934889,-0.0,0,-0.0,0.0,0.0,0,0,-63435
t7667,60875.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-62331
t7668,62192.27443990576,0.0,-1044.3270824336896,0,-0.0,0.0,0.0,0,0,-61439
t7669,65350.50930138488,0.0,-4978.561943912784,0,-0.0,0.0,0.0,0,0,-60663
t7670,71619.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-60086
t7671,71844.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-60311
t7672,72767.83405748673,0.0,-10763.886700014642,0,-0.0,0.0,0.0,0,0,-62295
t7673,70398.25415952558,0.0,-6513.306802053477,0,-0.0,0.0,0.0,0,0,-64176
t7674,64671.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64963
t7675,63265.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64721
t7676,50553.869021043545,11374.867766316878,-0.0,0,-0.0,0.0,0.0,0,0,-63384
t7677,47943.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-61223
t7678,45141.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58421
t7679,47546.7699547433,4713.9668326171595,-0.0,0,-0.0,0.0,0.0,0,0,-53716
t7680,44264.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45720
t7681,36701.87584223077,0.0,-1496.9284847586937,0,-0.0,0.0,0.0,0,0,-35496
t7682,35816.21168794266,0.0,-8955.26433047057,0,-0.0,0.0,0.0,0,0,-27152
t7683,35687.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-24154
t7684,36139.73399921965,0.0,-11343.786641747569,0,-0.0,0.0,0.0,0,0,-25087
t7685,36303.98766898348,0.0,-7169.040311511388,0,-0.0,0.0,0.0,0,0,-29426
t7686,39962.29371152498,0.0,-3478.3463540528915,0,-0.0,0.0,0.0,0,0,-36775
t7687,42095.75295119429,4620.983836166157,-0.0,0,-0.0,0.0,0.0,0,0,-48172
t7688,43045.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-56325
t7689,46349.66369778986,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-59629
t7690,48349.906253536414,9198.83053382403,-0.0,0,-0.0,0.0,0.0,0,0,-59004
t7691,57703.94735747211,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57995
t7692,60984.57448812344,0.0,-4346.627130651341,0,-0.0,0.0,0.0,0,0,-56929
t7693,64837.44075831199,0.0,-9145.493400839892,0,-0.0,0.0,0.0,0,0,-55983
t7694,67008.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-55475
t7695,66716.20761943945,0.0,-11092.260261967363,0,-0.0,0.0,0.0,0,0,-55915
t7696,65079.854455642766,0.0,-7338.907098170686,0,-0.0,0.0,0.0,0,0,-58032
t7697,63047.815083828,0.0,-3200.8677263558857,0,-0.0,0.0,0.0,0,0,-60138
t7698,60904.947357472105,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61196
t7699,53041.88974107879,6677.847046281659,-0.0,0,-0.0,0.0,0.0,0,0,-61175
t7700,46841.238368273305,11786.498419087151,-0.0,0,-0.0,0.0,0.0,0,0,-60083
t7701,44857.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58137
t7702,44918.2845810868,9349.452206273652,-0.0,0,-0.0,0.0,0.0,0,0,-55723
t7703,49848.6267704983,99.11001686214877,-0.0,0,-0.0,0.0,0.0,0,0,-51403
t7704,40024.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40316
t7705,32804.982849030435,0.0,-2967.035491558337,0,-0.0,0.0,0.0,0,0,-30129
t7706,31412.18127417866,0.0,-7678.233916706571,0,-0.0,0.0,0.0,0,0,-24025
t7707,32983.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-21450
t7708,31447.59838670466,0.0,-9895.65102923257,0,-0.0,0.0,0.0,0,0,-21843
t7709,31126.82166659866,0.0,-6302.874309126568,0,-0.0,0.0,0.0,0,0,-25115
t7710,31296.791922884662,0.0,-227.84456541256793,0,-0.0,0.0,0.0,0,0,-31360
t7711,40221.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-40513
t7712,43123.65858730071,5910.0782000597355,-0.0,0,-0.0,0.0,0.0,0,0,-50489
t7713,43318.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-56598
t7714,45530.60276294795,9178.134024412499,-0.0,0,-0.0,0.0,0.0,0,0,-56164
t7715,55461.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55753
t7716,58310.716036204554,0.0,-3351.768678732461,0,-0.0,0.0,0.0,0,0,-55250
t7717,63493.8365861263,0.0,-9065.88922865421,0,-0.0,0.0,0.0,0,0,-54719
t7718,66108.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-54575
t7719,65506.33847535167,0.0,-10505.391117879575,0,-0.0,0.0,0.0,0,0,-55292
t7720,62724.51984967409,0.0,-5101.572492202006,0,-0.0,0.0,0.0,0,0,-57914
t7721,60171.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60463
t7722,61345.947357472076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61637
t7723,54597.64316836059,5663.09361899985,-0.0,0,-0.0,0.0,0.0,0,0,-61716
t7724,46814.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-60094
t7725,44416.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-57696
t7726,48796.29120608141,4574.445581279033,-0.0,0,-0.0,0.0,0.0,0,0,-54826
t7727,43141.441388705294,5851.295398655155,-0.0,0,-0.0,0.0,0.0,0,0,-50448
t7728,39681.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39973
t7729,36348.308041011536,0.0,-5865.36068353945,0,-0.0,0.0,0.0,0,0,-30774
t7730,35409.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-23876
t7731,33448.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-21915
t7732,35527.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-23994
t7733,36066.596112776664,0.0,-5610.648755304571,0,-0.0,0.0,0.0,0,0,-30747
t7734,39059.947357472105,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-39351
t7735,43177.362424663275,3581.37436269717,-0.0,0,-0.0,0.0,0.0,0,0,-48214
t7736,45626.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58906
t7737,49396.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-62676
t7738,49086.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-62366
t7739,59684.34964069415,683.3871466662968,-0.0,0,-0.0,0.0,0.0,0,0,-61823
t7740,64096.097972890435,0.0,-3009.150615418338,0,-0.0,0.0,0.0,0,0,-61378
t7741,69446.85189610058,0.0,-8733.904538628469,0,-0.0,0.0,0.0,0,0,-61004
t7742,71379.27356151496,0.0,-10964.326204042858,0,-0.0,0.0,0.0,0,0,-60706
t7743,71887.28417328966,0.0,-10894.336815817553,0,-0.0,0.0,0.0,0,0,-61284
t7744,70650.47711567619,0.0,-7509.529758204082,0,-0.0,0.0,0.0,0,0,-63432
t7745,70931.92813291654,0.0,-5836.980775444434,0,-0.0,0.0,0.0,0,0,-65386
t7746,65840.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-66132
t7747,64114.4823201441,141.25446721634944,-0.0,0,-0.0,0.0,0.0,0,0,-65711
t7748,52376.34478193305,9917.392005427388,-0.0,0,-0.0,0.0,0.0,0,0,-63749
t7749,47667.1801994023,11515.556587958145,-0.0,0,-0.0,0.0,0.0,0,0,-60638
t7750,46933.82884094429,8513.907946416155,-0.0,0,-0.0,0.0,0.0,0,0,-56903
t7751,47689.7497008663,3826.9870864941504,-0.0,0,-0.0,0.0,0.0,0,0,-52972
t7752,43908.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45364
t7753,40671.8351559063,0.0,-3755.0983685458523,0,-0.0,0.0,0.0,0,0,-38372
t7754,40700.1692751333,0.0,-467.43248777285044,0,-0.0,0.0,0.0,0,0,-41688
t7755,40718.3409544773,0.0,-1089.6041671168496,0,-0.0,0.0,0.0,0,0,-41084
t7756,40707.706255895304,0.0,-1704.969468534855,0,-0.0,0.0,0.0,0,0,-40458
t7757,43789.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45245
t7758,51704.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53160
t7759,55610.962614709286,1922.7741726511504,-0.0,0,-0.0,0.0,0.0,0,0,-58989
t7760,54871.286450609296,4584.4503367511425,-0.0,0,-0.0,0.0,0.0,0,0,-60911
t7761,55107.801370195986,5253.935417164461,-0.0,0,-0.0,0.0,0.0,0,0,-61817
t7762,59999.73678736046,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61455
t7763,59648.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61104
t7764,64905.38961459956,0.0,-4212.442257127483,0,-0.0,0.0,0.0,0,0,-60984
t7765,68854.28278251132,0.0,-8353.335425039233,0,-0.0,0.0,0.0,0,0,-60792
t7766,70876.57212174416,0.0,-10424.624764272072,0,-0.0,0.0,0.0,0,0,-60743
t7767,72371.98528783623,0.0,-11380.037930364128,0,-0.0,0.0,0.0,0,0,-61283
t7768,71339.91853810988,0.0,-8544.971180637785,0,-0.0,0.0,0.0,0,0,-63086
t7769,68385.76450758713,0.0,-4032.817150115039,0,-0.0,0.0,0.0,0,0,-64644
t7770,64992.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65284
t7771,59529.95923328305,3915.777554077402,-0.0,0,-0.0,0.0,0.0,0,0,-64901
t7772,49851.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63131
t7773,47002.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-60282
t7774,47402.133656087964,7873.603131272481,-0.0,0,-0.0,0.0,0.0,0,0,-56731
t7775,47140.28287377629,4299.453913584155,-0.0,0,-0.0,0.0,0.0,0,0,-52895
t7776,44535.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45991
t7777,40891.20592898429,0.0,-2764.4691416238475,0,-0.0,0.0,0.0,0,0,-39582
t7778,40034.481263181166,0.0,-9790.744475820726,0,-0.0,0.0,0.0,0,0,-31699
t7779,35181.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-23648
t7780,38475.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-26942
t7781,40899.05976365729,0.0,-3473.322976296848,0,-0.0,0.0,0.0,0,0,-38881
t7782,43683.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45139
t7783,43932.29318309316,1718.4436042672824,-0.0,0,-0.0,0.0,0.0,0,0,-47106
t7784,46440.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-59720
t7785,48607.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-61887
t7786,52123.98227180107,8215.754515559383,-0.0,0,-0.0,0.0,0.0,0,0,-61795
t7787,59988.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-61444
t7788,63760.04478217999,0.0,-2957.0974247079057,0,-0.0,0.0,0.0,0,0,-61094
t7789,68282.17918787152,0.0,-7852.231830399429,0,-0.0,0.0,0.0,0,0,-60721
t7790,71392.33639868611,0.0,-11454.389041214028,0,-0.0,0.0,0.0,0,0,-60229
t7791,71832.02044704268,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-60299
t7792,69277.40193309016,0.0,-7693.454575618078,0,-0.0,0.0,0.0,0,0,-61875
t7793,68370.9301035178,0.0,-5166.982746045724,0,-0.0,0.0,0.0,0,0,-63495
t7794,63600.947357472105,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63892
t7795,56564.4244068057,5520.312380554755,-0.0,0,-0.0,0.0,0.0,0,0,-63540
t7796,48680.66369778989,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-61960
t7797,50561.728797777294,7444.007989583151,-0.0,0,-0.0,0.0,0.0,0,0,-59461
t7798,44010.518898159295,10758.217889201154,-0.0,0,-0.0,0.0,0.0,0,0,-56224
t7799,51241.847527595295,128.8892597651502,-0.0,0,-0.0,0.0,0.0,0,0,-52826
t7800,45920.288178847164,1634.4486085132853,-0.0,0,-0.0,0.0,0.0,0,0,-49010
t7801,44312.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-45768
t7802,44116.0715994333,0.0,-1793.3348120728479,0,-0.0,0.0,0.0,0,0,-43778
t7803,43902.8847959703,0.0,-2936.148008609849,0,-0.0,0.0,0.0,0,0,-42422
t7804,43660.2976075873,0.0,-2742.5608202268486,0,-0.0,0.0,0.0,0,0,-42373
t7805,43405.32426201629,0.0,-762.5874746558493,0,-0.0,0.0,0.0,0,0,-44098
t7806,44646.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46102
t7807,48647.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-50103
t7808,50294.940377741295,2809.79640961915,-0.0,0,-0.0,0.0,0.0,0,0,-54560
t7809,49936.58708312929,5524.149704231146,-0.0,0,-0.0,0.0,0.0,0,0,-56916
t7810,54868.85956410907,1062.877223251373,-0.0,0,-0.0,0.0,0.0,0,0,-57387
t7811,56380.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56672
t7812,59466.48651496821,0.0,-4803.539157496107,0,-0.0,0.0,0.0,0,0,-54954
t7813,52978.947357472076,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53270
t7814,63431.020447042654,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-51898
t7815,62642.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-51109
t7816,57230.43952410731,0.0,-5619.492166635235,0,-0.0,0.0,0.0,0,0,-51902
t7817,63911.364591229576,246.3279279065386,-11577.745161664032,0,-0.0,0.0,0.0,0,0,-52871
t7818,54755.28356066141,0.0,-1590.3362031893325,0,-0.0,0.0,0.0,0,0,-53456
t7819,53357.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-53649
t7820,43651.85695628095,9218.090401191148,-0.0,0,-0.0,0.0,0.0,0,0,-53161
t7821,40077.87426790151,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-52193
t7822,39477.89379636666,10882.053561105442,-0.0,0,-0.0,0.0,0.0,0,0,-50651
t7823,39028.49901636566,7606.448341106437,-0.0,0,-0.0,0.0,0.0,0,0,-46926
t7824,35336.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-35628
t7825,30066.85979669766,0.0,-3714.912439225568,0,-0.0,0.0,0.0,0,0,-26643
t7826,30042.00764274066,0.0,-8967.060285268572,0,-0.0,0.0,0.0,0,0,-21366
t7827,30183.17610358866,0.0,-10957.228746116572,0,-0.0,0.0,0.0,0,0,-19517
t7828,30434.839456520658,0.0,-9932.892099048571,0,-0.0,0.0,0.0,0,0,-20793
t7829,30369.48861642066,0.0,-5413.541258948571,0,-0.0,0.0,0.0,0,0,-25247
t7830,31465.947357472094,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-31757
t7831,38595.66682429251,1089.280533179589,-0.0,0,-0.0,0.0,0.0,0,0,-39976
t7832,40138.13923712951,9316.808120342592,-0.0,0,-0.0,0.0,0.0,0,0,-49746
t7833,43497.87426790153,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-55613
t7834,44572.352396529575,10973.594960942526,-0.0,0,-0.0,0.0,0.0,0,0,-55837
t7835,55350.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-55642
t7836,59845.781052068356,0.0,-4854.833694596266,0,-0.0,0.0,0.0,0,0,-55282
t7837,65228.48158881733,0.0,-10644.534231345226,0,-0.0,0.0,0.0,0,0,-54875
t7838,61542.92856077941,0.0,-7073.981203307318,0,-0.0,0.0,0.0,0,0,-54760
t7839,67037.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-55504
t7840,66692.04220090152,0.0,-9375.094843429411,0,-0.0,0.0,0.0,0,0,-57608
t7841,62503.65900277904,0.0,-3175.7116453069493,0,-0.0,0.0,0.0,0,0,-59619
t7842,60006.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60298
t7843,58751.450536843295,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-60168
t7844,47309.18151091805,10191.555276442392,-0.0,0,-0.0,0.0,0.0,0,0,-58956
t7845,43820.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-57100
t7846,42408.89451512638,10888.84227223406,-0.0,0,-0.0,0.0,0.0,0,0,-54753
t7847,42068.22664753229,6832.510139828157,-0.0,0,-0.0,0.0,0.0,0,0,-50356
t7848,38424.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-38716
t7849,32138.892512931336,0.0,-2792.9451554592442,0,-0.0,0.0,0.0,0,0,-29637
t7850,30492.710375032766,0.0,-6424.763017560675,0,-0.0,0.0,0.0,0,0,-24359
t7851,31888.165589058764,0.0,-10778.218231586676,0,-0.0,0.0,0.0,0,0,-21401
t7852,30599.68403239566,0.0,-8623.736674923568,0,-0.0,0.0,0.0,0,0,-22267
t7853,32213.67433632166,0.0,-6230.726978849569,0,-0.0,0.0,0.0,0,0,-26274
t7854,32586.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-32878
t7855,40873.34239032017,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-41906
t7856,42807.10992452829,8345.626862832149,-0.0,0,-0.0,0.0,0.0,0,0,-52608
t7857,45494.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58774
t7858,48136.06659435056,9327.670193009886,-0.0,0,-0.0,0.0,0.0,0,0,-58919
t7859,58113.94735747208,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-58405
t7860,59207.15585634022,0.0,-2065.208498868122,0,-0.0,0.0,0.0,0,0,-57433
t7861,64405.60228399158,0.0,-8059.654926519483,0,-0.0,0.0,0.0,0,0,-56637
t7862,67639.1879098385,0.0,-11700.240552366407,0,-0.0,0.0,0.0,0,0,-56230
t7863,68459.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-56926
t7864,68406.54936426684,0.0,-9278.602006794767,0,-0.0,0.0,0.0,0,0,-59419
t7865,65470.396990908484,0.0,-4020.449633436394,0,-0.0,0.0,0.0,0,0,-61741
t7866,62727.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63019
t7867,61993.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-63449
t7868,53903.10206100739,7214.634726353062,-0.0,0,-0.0,0.0,0.0,0,0,-62573
t7869,47595.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-60875
t7870,45316.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58596
t7871,43757.53691477948,8874.199872580979,-0.0,0,-0.0,0.0,0.0,0,0,-54087
t7872,41584.68957660116,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-42297
t7873,35518.70710958366,0.0,-2688.7597521115667,0,-0.0,0.0,0.0,0,0,-33121
t7874,34677.427590721665,0.0,-7322.480233249571,0,-0.0,0.0,0.0,0,0,-27646
t7875,34700.8758424915,0.0,-9715.928485019413,0,-0.0,0.0,0.0,0,0,-25276
t7876,36123.21401172466,0.0,-10540.266654252571,0,-0.0,0.0,0.0,0,0,-25874
t7877,35857.96115496966,0.0,-6572.013797497571,0,-0.0,0.0,0.0,0,0,-29577
t7878,36791.00286700179,0.0,-1456.0555095296954,0,-0.0,0.0,0.0,0,0,-35626
t7879,42325.8198766703,364.9169106901504,-0.0,0,-0.0,0.0,0.0,0,0,-44146
t7880,42292.80734323797,10937.929444122481,-0.0,0,-0.0,0.0,0.0,0,0,-54686
t7881,45571.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-58851
t7882,47444.341280786284,9286.395506574157,-0.0,0,-0.0,0.0,0.0,0,0,-58186
t7883,57205.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-57497
t7884,59869.24583894838,0.0,-3326.2984814762895,0,-0.0,0.0,0.0,0,0,-56834
t7885,65098.08129420967,0.0,-9188.133936737573,0,-0.0,0.0,0.0,0,0,-56201
t7886,67422.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-55889
t7887,68420.02044704265,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-56887
t7888,67955.63658163014,0.0,-8407.689224158064,0,-0.0,0.0,0.0,0,0,-59839
t7889,64837.90824351476,0.0,-2377.9608860426706,0,-0.0,0.0,0.0,0,0,-62751
t7890,64098.94735747209,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64390
t7891,63461.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64917
t7892,52797.210945991945,9126.525841368497,-0.0,0,-0.0,0.0,0.0,0,0,-63379
t7893,48283.6277188663,11285.109068494148,-0.0,0,-0.0,0.0,0.0,0,0,-61024
t7894,53989.775587066535,2430.961200293914,-0.0,0,-0.0,0.0,0.0,0,0,-57876
t7895,47724.78561893829,4621.951168422143,-0.0,0,-0.0,0.0,0.0,0,0,-53802
t7896,45008.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-46464
t7897,41355.5767100523,0.0,-1694.839922691846,0,-0.0,0.0,0.0,0,0,-41116
t7898,41395.8848738043,0.0,-4850.148086443853,0,-0.0,0.0,0.0,0,0,-38001
t7899,41367.2964577183,0.0,-10972.55967035786,0,-0.0,0.0,0.0,0,0,-31850
t7900,41432.3902750883,0.0,-11658.653487727857,0,-0.0,0.0,0.0,0,0,-31229
t7901,41794.152457440294,0.0,-1127.4156700798485,0,-0.0,0.0,0.0,0,0,-42122
t7902,48747.68000125029,3911.0567861101517,-0.0,0,-0.0,0.0,0.0,0,0,-54114
t7903,55266.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56722
t7904,49735.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-63015
t7905,52078.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-65358
t7906,52976.52496202345,10362.211825336974,-0.0,0,-0.0,0.0,0.0,0,0,-64794
t7907,62737.736787360445,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-64193
t7908,67487.14189154335,0.0,-4144.194534071259,0,-0.0,0.0,0.0,0,0,-63634
t7909,73088.09349645265,0.0,-10162.146138980572,0,-0.0,0.0,0.0,0,0,-63217
t7910,73891.69449267414,0.0,-11185.747135202068,0,-0.0,0.0,0.0,0,0,-62997
t7911,74376.41633929606,0.0,-10892.468981823971,0,-0.0,0.0,0.0,0,0,-63775
t7912,73508.00749582,0.0,-7436.060138347901,0,-0.0,0.0,0.0,0,0,-66363
t7913,71499.55913660205,0.0,-3127.6117791299657,0,-0.0,0.0,0.0,0,0,-68663
t7914,69446.9473574721,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69738
t7915,68121.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-69577
t7916,54402.66369778987,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-67682
t7917,56478.97903427663,6540.75775308381,-0.0,0,-0.0,0.0,0.0,0,0,-64475
t7918,56995.40406390362,2026.3327234568133,-0.0,0,-0.0,0.0,0.0,0,0,-60477
t7919,55272.73678736045,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-56728
t7920,51163.612166661514,106.12462069892717,-0.0,0,-0.0,0.0,0.0,0,0,-52725
t7921,46657.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-48113
t7922,41836.5272608293,0.0,-2518.790473468849,0,-0.0,0.0,0.0,0,0,-40773
t7923,41496.3912279263,0.0,-10046.654440565857,0,-0.0,0.0,0.0,0,0,-32905
t7924,41556.1624047043,0.0,-9717.425617343853,0,-0.0,0.0,0.0,0,0,-33294
t7925,41306.8891610033,0.0,-1934.1523736428499,0,-0.0,0.0,0.0,0,0,-40828
t7926,48204.118176811295,782.6186105491579,-0.0,0,-0.0,0.0,0.0,0,0,-50442
t7927,48057.64801214404,10230.088775216398,-0.0,0,-0.0,0.0,0.0,0,0,-59743
t7928,52173.66369778988,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-65453
t7929,53120.663697789874,11824.073089570571,-0.0,0,-0.0,0.0,0.0,0,0,-66400
t7930,59705.609574191956,5076.127213168482,-0.0,0,-0.0,0.0,0.0,0,0,-66237
t7931,64439.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-65895
t7932,67892.47603878123,0.0,-2848.5286813091393,0,-0.0,0.0,0.0,0,0,-65335
t7933,74803.58797975513,0.0,-10269.640622283032,0,-0.0,0.0,0.0,0,0,-64825
t7934,76095.02044704264,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-64562
t7935,76786.02044704267,0.0,-11824.073089570571,0,-0.0,0.0,0.0,0,0,-65253
t7936,75701.18777243061,0.0,-8329.240414958495,0,-0.0,0.0,0.0,0,0,-67663
t7937,71591.62016733602,0.0,-1852.6728098639342,0,-0.0,0.0,0.0,0,0,-70030
t7938,69727.73678736044,0.0,-0.0,0,-0.0,0.0,0.0,0,0,-71183
