Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,4207,12865.33788
,,,,,,,,4208,13276.69226
,,,,,,,,4209,13743.07268
,,,,,,,,4210,14477.38216
,,,,,,,,4211,15102.10923
,,,,,,,,4212,15434.08507
,,,,,,,,4213,15764.96934
,,,,,,,,4214,16008.78885
,,,,,,,,4215,16300.11603
,,,,,,,,4216,16598.07916
,,,,,,,,4217,16843.47871
,,,,,,,,4218,17033.05599
,,,,,,,,4219,17031.60887
,,,,,,,,4220,16830.85117
,,,,,,,,4221,17142.23421
,,,,,,,,4222,17069.6873
,,,,,,,,4223,15943.91812
,,,,,,,,4224,14677.92451
,,,,,,,,4225,13806.62684
,,,,,,,,4226,13173.19958
,,,,,,,,4227,13029.57908
,,,,,,,,4228,12957.23871
,,,,,,,,4229,13108.89676
,,,,,,,,4230,13738.4835
,,,,,,,,4231,14364.48582
,,,,,,,,4232,15515.26417
,,,,,,,,4233,16308.2122
,,,,,,,,4234,17125.29233
,,,,,,,,4235,17759.58312
,,,,,,,,4236,18236.98476
,,,,,,,,4237,18368.15051
,,,,,,,,4238,18668.67018
,,,,,,,,4239,18902.59624
,,,,,,,,4240,19034.68315
,,,,,,,,4241,19057.9511
,,,,,,,,4242,18901.87919
,,,,,,,,4243,18535.80314
,,,,,,,,4244,18137.58424
,,,,,,,,4245,18390.32872
,,,,,,,,4246,18120.76143
,,,,,,,,4247,16774.49597
,,,,,,,,4248,15417.6936
,,,,,,,,4249,14487.41801
,,,,,,,,4250,13935.8119
,,,,,,,,4251,13623.01674
,,,,,,,,4252,13484.04
,,,,,,,,4253,13524.25812
,,,,,,,,4254,13980.5882
,,,,,,,,4255,14530.01098
,,,,,,,,4256,15687.0795
,,,,,,,,4257,16522.52406
,,,,,,,,4258,17315.21676
,,,,,,,,4259,18044.73966
,,,,,,,,4260,18488.00767
,,,,,,,,4261,18708.05087
,,,,,,,,4262,19099.3586
,,,,,,,,4263,19466.67223
,,,,,,,,4264,19753.35591
,,,,,,,,4265,19908.35193
,,,,,,,,4266,19763.16449
,,,,,,,,4267,19323.42752
,,,,,,,,4268,18810.61622
,,,,,,,,4269,18977.4806
,,,,,,,,4270,18602.52061
,,,,,,,,4271,17179.48168
,,,,,,,,4272,15699.12898
,,,,,,,,4273,14768.41465
,,,,,,,,4274,14054.17221
,,,,,,,,4275,13751.47842
,,,,,,,,4276,13682.04135
,,,,,,,,4277,13883.03295
,,,,,,,,4278,14413.16151
,,,,,,,,4279,15008.2234
,,,,,,,,4280,15933.32658
,,,,,,,,4281,16960.85744
,,,,,,,,4282,17832.48136
,,,,,,,,4283,18591.52336
,,,,,,,,4284,19234.22149
,,,,,,,,4285,19711.16863
,,,,,,,,4286,20341.21373
,,,,,,,,4287,20824.76732
,,,,,,,,4288,21241.78436
,,,,,,,,4289,21431.26557
,,,,,,,,4290,21208.96082
,,,,,,,,4291,20688.12816
,,,,,,,,4292,19995.49524
,,,,,,,,4293,19885.27548
,,,,,,,,4294,19436.19918
,,,,,,,,4295,17912.31178
,,,,,,,,4296,16243.82474
,,,,,,,,4297,15131.42883
,,,,,,,,4298,14297.28477
,,,,,,,,4299,14069.5882
,,,,,,,,4300,13860.84615
,,,,,,,,4301,13941.62202
,,,,,,,,4302,14169.90217
,,,,,,,,4303,14920.6145
,,,,,,,,4304,16223.4739
,,,,,,,,4305,17283.31041
,,,,,,,,4306,18194.50776
,,,,,,,,4307,18982.10915
,,,,,,,,4308,19666.84173
,,,,,,,,4309,20134.7906
,,,,,,,,4310,20825.79613
,,,,,,,,4311,21375.19843
,,,,,,,,4312,21797.19196
,,,,,,,,4313,21972.65827
,,,,,,,,4314,21712.01548
,,,,,,,,4315,21094.58573
,,,,,,,,4316,20373.36588
,,,,,,,,4317,20214.15646
,,,,,,,,4318,19672.19319
,,,,,,,,4319,18152.41733
,,,,,,,,4320,16539.03209
,,,,,,,,4321,15385.39581
,,,,,,,,4322,14783.23586
,,,,,,,,4323,14282.51851
,,,,,,,,4324,14013.22202
,,,,,,,,4325,14156.2762
,,,,,,,,4326,14602.87007
,,,,,,,,4327,15153.38016
,,,,,,,,4328,16144.75838
,,,,,,,,4329,17157.88191
,,,,,,,,4330,18123.80743
,,,,,,,,4331,18977.81867
,,,,,,,,4332,19478.71616
,,,,,,,,4333,19744.67047
,,,,,,,,4334,20210.40657
,,,,,,,,4335,20667.70467
,,,,,,,,4336,21070.94723
,,,,,,,,4337,21271.87044
,,,,,,,,4338,21070.46007
,,,,,,,,4339,20530.4631
,,,,,,,,4340,19783.10161
,,,,,,,,4341,19649.64724
,,,,,,,,4342,19292.39783
,,,,,,,,4343,17953.10263
,,,,,,,,4344,16474.71208
,,,,,,,,4345,15351.38851
,,,,,,,,4346,14664.20759
,,,,,,,,4347,14209.85034
,,,,,,,,4348,13938.89694
,,,,,,,,4349,13827.03092
,,,,,,,,4350,13890.18443
,,,,,,,,4351,13904.46215
,,,,,,,,4352,14476.68629
,,,,,,,,4353,15366.92315
,,,,,,,,4354,16269.69708
,,,,,,,,4355,17135.5196
,,,,,,,,4356,17717.63695
,,,,,,,,4357,18150.85546
,,,,,,,,4358,18659.03675
,,,,,,,,4359,19040.75674
,,,,,,,,4360,19357.00166
,,,,,,,,4361,19696.62743
,,,,,,,,4362,19730.73077
,,,,,,,,4363,19449.41371
,,,,,,,,4364,18907.09976
,,,,,,,,4365,18771.88092
,,,,,,,,4366,18513.32233
,,,,,,,,4367,17406.24852
,,,,,,,,4368,16110.12247
,,,,,,,,4369,15027.48064
,,,,,,,,4370,14419.56741
,,,,,,,,4371,14042.43067
,,,,,,,,4372,13688.36875
,,,,,,,,4373,13500.10198
,,,,,,,,4374,13458.48372
,,,,,,,,4375,13296.43043
,,,,,,,,4376,13727.05396
,,,,,,,,4377,14465.54404
,,,,,,,,4378,15080.08966
,,,,,,,,4379,15912.87524
,,,,,,,,4380,16571.61903
,,,,,,,,4381,17099.48849
,,,,,,,,4382,17553.35365
,,,,,,,,4383,18047.72345
,,,,,,,,4384,18510.84376
,,,,,,,,4385,18898.40637
,,,,,,,,4386,19126.79124
,,,,,,,,4387,19025.60882
,,,,,,,,4388,18608.4195
,,,,,,,,4389,18694.70036
,,,,,,,,4390,18430.67503
,,,,,,,,4391,17125.39405
,,,,,,,,4392,15707.95244
,,,,,,,,4393,14762.54768
,,,,,,,,4394,14305.55786
,,,,,,,,4395,13855.37068
,,,,,,,,4396,13666.69869
,,,,,,,,4397,13848.43524
,,,,,,,,4398,14297.2153
,,,,,,,,4399,15050.67319
,,,,,,,,4400,16108.37604
,,,,,,,,4401,17082.75452
,,,,,,,,4402,17981.82338
,,,,,,,,4403,18881.38684
,,,,,,,,4404,19494.12302
,,,,,,,,4405,19998.92472
,,,,,,,,4406,20655.28165
,,,,,,,,4407,21206.76187
,,,,,,,,4408,21596.27329
,,,,,,,,4409,21716.05538
,,,,,,,,4410,21497.37965
,,,,,,,,4411,20901.68003
,,,,,,,,4412,20246.63382
,,,,,,,,4413,20100.60187
,,,,,,,,4414,19510.16621
,,,,,,,,4415,17964.02517
,,,,,,,,4416,16323.10523
,,,,,,,,4417,15345.41069
,,,,,,,,4418,14829.22416
,,,,,,,,4419,14317.06639
,,,,,,,,4420,14115.61094
,,,,,,,,4421,14229.79942
,,,,,,,,4422,14840.14307
,,,,,,,,4423,15380.54631
,,,,,,,,4424,16175.92248
,,,,,,,,4425,17162.64799
,,,,,,,,4426,17959.57322
,,,,,,,,4427,18761.18464
,,,,,,,,4428,19274.12572
,,,,,,,,4429,19668.62453
,,,,,,,,4430,20224.97226
,,,,,,,,4431,20726.79303
,,,,,,,,4432,21083.09642
,,,,,,,,4433,21244.00942
,,,,,,,,4434,21030.05655
,,,,,,,,4435,20483.34513
,,,,,,,,4436,19888.88715
,,,,,,,,4437,19800.42709
,,,,,,,,4438,19250.45073
,,,,,,,,4439,17804.73723
,,,,,,,,4440,16373.45131
,,,,,,,,4441,15395.37634
,,,,,,,,4442,14634.36286
,,,,,,,,4443,14194.11465
,,,,,,,,4444,13818.79292
,,,,,,,,4445,13744.7601
,,,,,,,,4446,13867.43563
,,,,,,,,4447,13872.46879
,,,,,,,,4448,14082.77487
,,,,,,,,4449,14775.0635
,,,,,,,,4450,15610.19634
,,,,,,,,4451,16382.55422
,,,,,,,,4452,16979.50885
,,,,,,,,4453,17452.21345
,,,,,,,,4454,17751.61348
,,,,,,,,4455,18176.52661
,,,,,,,,4456,18463.0275
,,,,,,,,4457,18601.20004
,,,,,,,,4458,18504.56991
,,,,,,,,4459,18166.28914
,,,,,,,,4460,17563.55774
,,,,,,,,4461,17363.74004
,,,,,,,,4462,16926.69228
,,,,,,,,4463,16232.92757
,,,,,,,,4464,15308.01259
,,,,,,,,4465,14336.39955
,,,,,,,,4466,13915.95485
,,,,,,,,4467,13591.94725
,,,,,,,,4468,13287.55356
,,,,,,,,4469,13435.53627
,,,,,,,,4470,14065.93256
,,,,,,,,4471,15001.47901
,,,,,,,,4472,15816.62037
,,,,,,,,4473,16717.83006
,,,,,,,,4474,17576.09208
,,,,,,,,4475,18290.32038
,,,,,,,,4476,18789.43698
,,,,,,,,4477,18984.06672
,,,,,,,,4478,19328.49612
,,,,,,,,4479,19723.38184
,,,,,,,,4480,20060.64046
,,,,,,,,4481,20243.96564
,,,,,,,,4482,20087.04268
,,,,,,,,4483,19608.90451
,,,,,,,,4484,19047.36577
,,,,,,,,4485,19075.92366
,,,,,,,,4486,18680.76043
,,,,,,,,4487,17305.57547
,,,,,,,,4488,15908.92084
,,,,,,,,4489,15102.65817
,,,,,,,,4490,14471.84655
,,,,,,,,4491,14021.5231
,,,,,,,,4492,13775.99091
,,,,,,,,4493,13959.52934
,,,,,,,,4494,14536.23329
,,,,,,,,4495,14770.63653
,,,,,,,,4496,15926.79852
,,,,,,,,4497,16872.49978
,,,,,,,,4498,17481.83171
,,,,,,,,4499,18211.71516
,,,,,,,,4500,18800.22404
,,,,,,,,4501,19223.23452
,,,,,,,,4502,19824.96175
,,,,,,,,4503,20351.88459
,,,,,,,,4504,20777.70046
,,,,,,,,4505,21068.23352
,,,,,,,,4506,20952.34912
,,,,,,,,4507,20487.91555
,,,,,,,,4508,19816.66042
,,,,,,,,4509,19696.22991
,,,,,,,,4510,19170.46462
,,,,,,,,4511,17894.2683
,,,,,,,,4512,16440.1709
,,,,,,,,4513,15286.29068
,,,,,,,,4514,14422.28311
,,,,,,,,4515,14114.18759
,,,,,,,,4516,13946.93515
,,,,,,,,4517,13860.70541
,,,,,,,,4518,13931.71183
,,,,,,,,4519,13908.82236
,,,,,,,,4520,14387.87039
,,,,,,,,4521,15185.97934
,,,,,,,,4522,16110.61969
,,,,,,,,4523,16987.55615
,,,,,,,,4524,17730.33779
,,,,,,,,4525,18386.90943
,,,,,,,,4526,19067.84121
,,,,,,,,4527,19592.85914
,,,,,,,,4528,20179.63103
,,,,,,,,4529,20508.81722
,,,,,,,,4530,20560.09376
,,,,,,,,4531,20324.31789
,,,,,,,,4532,19757.00782
,,,,,,,,4533,19509.09271
,,,,,,,,4534,18958.50891
,,,,,,,,4535,17690.70332
,,,,,,,,4536,16267.50576
,,,,,,,,4537,15331.37471
,,,,,,,,4538,14523.10204
,,,,,,,,4539,14012.4815
,,,,,,,,4540,13626.98814
,,,,,,,,4541,13490.17206
,,,,,,,,4542,13468.1802
,,,,,,,,4543,13220.02551
,,,,,,,,4544,13801.14122
,,,,,,,,4545,14372.95461
,,,,,,,,4546,15120.75726
,,,,,,,,4547,16004.45383
,,,,,,,,4548,16821.10699
,,,,,,,,4549,17614.98268
,,,,,,,,4550,18420.50495
,,,,,,,,4551,19178.94906
,,,,,,,,4552,19834.12721
,,,,,,,,4553,20306.32107
,,,,,,,,4554,20551.15076
,,,,,,,,4555,20390.39402
,,,,,,,,4556,19799.17181
,,,,,,,,4557,19615.21538
,,,,,,,,4558,19144.1086
,,,,,,,,4559,17679.35283
,,,,,,,,4560,15982.61955
,,,,,,,,4561,15045.94168
,,,,,,,,4562,14383.66458
,,,,,,,,4563,13865.14235
,,,,,,,,4564,13659.488
,,,,,,,,4565,13883.47782
,,,,,,,,4566,14523.41349
,,,,,,,,4567,15066.29734
,,,,,,,,4568,16251.61498
,,,,,,,,4569,17457.99738
,,,,,,,,4570,18434.25867
,,,,,,,,4571,19551.72219
,,,,,,,,4572,20522.00665
,,,,,,,,4573,21318.27099
,,,,,,,,4574,22250.09639
,,,,,,,,4575,22988.6256
,,,,,,,,4576,23639.44889
,,,,,,,,4577,23978.99349
,,,,,,,,4578,23835.84379
,,,,,,,,4579,23317.19373
,,,,,,,,4580,22564.75803
,,,,,,,,4581,22114.90326
,,,,,,,,4582,21246.3269
,,,,,,,,4583,19250.44221
,,,,,,,,4584,17398.0153
,,,,,,,,4585,16165.12478
,,,,,,,,4586,15313.8788
,,,,,,,,4587,14835.43255
,,,,,,,,4588,14530.98577
,,,,,,,,4589,14641.34521
,,,,,,,,4590,15094.92304
,,,,,,,,4591,15615.14017
,,,,,,,,4592,16867.25629
,,,,,,,,4593,18013.1358
,,,,,,,,4594,19220.30477
,,,,,,,,4595,20519.17738
,,,,,,,,4596,21652.56855
,,,,,,,,4597,22626.52139
,,,,,,,,4598,23733.48876
,,,,,,,,4599,24678.59686
,,,,,,,,4600,25305.26702
,,,,,,,,4601,25706.20591
,,,,,,,,4602,25518.53729
,,,,,,,,4603,24825.31931
,,,,,,,,4604,23832.8561
,,,,,,,,4605,23230.34907
,,,,,,,,4606,22188.52051
,,,,,,,,4607,20038.15026
,,,,,,,,4608,17977.81998
,,,,,,,,4609,16713.85552
,,,,,,,,4610,15737.86313
,,,,,,,,4611,15191.44278
,,,,,,,,4612,14924.56811
,,,,,,,,4613,14989.18278
,,,,,,,,4614,15550.38679
,,,,,,,,4615,16051.88668
,,,,,,,,4616,17349.79296
,,,,,,,,4617,18552.87284
,,,,,,,,4618,19884.99111
,,,,,,,,4619,21200.08972
,,,,,,,,4620,22491.35896
,,,,,,,,4621,23507.97387
,,,,,,,,4622,24696.47932
,,,,,,,,4623,25520.71754
,,,,,,,,4624,26048.97013
,,,,,,,,4625,26184.88968
,,,,,,,,4626,25828.83819
,,,,,,,,4627,25058.45906
,,,,,,,,4628,24152.28631
,,,,,,,,4629,23799.79607
,,,,,,,,4630,22786.19171
,,,,,,,,4631,20654.20541
,,,,,,,,4632,18555.55575
,,,,,,,,4633,17226.28526
,,,,,,,,4634,16304.34048
,,,,,,,,4635,15564.8311
,,,,,,,,4636,15381.75912
,,,,,,,,4637,15448.39637
,,,,,,,,4638,16071.53395
,,,,,,,,4639,16666.40659
,,,,,,,,4640,17678.83586
,,,,,,,,4641,18690.28056
,,,,,,,,4642,19809.56755
,,,,,,,,4643,20915.39212
,,,,,,,,4644,21856.74437
,,,,,,,,4645,22556.98435
,,,,,,,,4646,23384.38341
,,,,,,,,4647,23866.71825
,,,,,,,,4648,24210.8062
,,,,,,,,4649,23991.44057
,,,,,,,,4650,23547.48084
,,,,,,,,4651,23028.42292
,,,,,,,,4652,22635.71497
,,,,,,,,4653,22466.44387
,,,,,,,,4654,21690.39572
,,,,,,,,4655,19971.53746
,,,,,,,,4656,18187.97983
,,,,,,,,4657,16852.28521
,,,,,,,,4658,15877.13938
,,,,,,,,4659,15397.9983
,,,,,,,,4660,15069.45628
,,,,,,,,4661,15161.45266
,,,,,,,,4662,15811.31774
,,,,,,,,4663,16484.70463
,,,,,,,,4664,17532.07479
,,,,,,,,4665,18532.16065
,,,,,,,,4666,19401.67615
,,,,,,,,4667,20317.22919
,,,,,,,,4668,21038.22943
,,,,,,,,4669,21504.76214
,,,,,,,,4670,22135.37852
,,,,,,,,4671,22748.82355
,,,,,,,,4672,23155.95616
,,,,,,,,4673,23358.44412
,,,,,,,,4674,23059.76016
,,,,,,,,4675,22320.03838
,,,,,,,,4676,21455.70752
,,,,,,,,4677,21259.02046
,,,,,,,,4678,20745.80285
,,,,,,,,4679,19155.2521
,,,,,,,,4680,17522.23627
,,,,,,,,4681,16212.05973
,,,,,,,,4682,15382.92888
,,,,,,,,4683,14962.32365
,,,,,,,,4684,14612.51355
,,,,,,,,4685,14480.8258
,,,,,,,,4686,14537.47953
,,,,,,,,4687,14517.49707
,,,,,,,,4688,15050.61297
,,,,,,,,4689,16084.72809
,,,,,,,,4690,17203.94574
,,,,,,,,4691,17961.45827
,,,,,,,,4692,18805.61386
,,,,,,,,4693,19390.39854
,,,,,,,,4694,19930.82376
,,,,,,,,4695,20480.62814
,,,,,,,,4696,20943.6064
,,,,,,,,4697,21189.67908
,,,,,,,,4698,21108.93196
,,,,,,,,4699,20644.01945
,,,,,,,,4700,19851.51782
,,,,,,,,4701,19682.78748
,,,,,,,,4702,19134.42863
,,,,,,,,4703,17827.1953
,,,,,,,,4704,16406.34044
,,,,,,,,4705,15404.53125
,,,,,,,,4706,14848.98519
,,,,,,,,4707,14285.07094
,,,,,,,,4708,13930.52356
,,,,,,,,4709,13788.3692
,,,,,,,,4710,13829.34911
,,,,,,,,4711,13664.155
,,,,,,,,4712,14077.17005
,,,,,,,,4713,14913.90318
,,,,,,,,4714,15648.76422
,,,,,,,,4715,16419.28055
,,,,,,,,4716,17058.78607
,,,,,,,,4717,17735.03278
,,,,,,,,4718,18413.79566
,,,,,,,,4719,19015.98007
,,,,,,,,4720,19478.36268
,,,,,,,,4721,19801.71127
,,,,,,,,4722,19872.49556
,,,,,,,,4723,19629.265
,,,,,,,,4724,19053.55995
,,,,,,,,4725,19016.60449
,,,,,,,,4726,18536.09115
,,,,,,,,4727,17015.71127
,,,,,,,,4728,15506.74262
,,,,,,,,4729,14518.97349
,,,,,,,,4730,13972.88075
,,,,,,,,4731,13592.3289
,,,,,,,,4732,13449.0524
,,,,,,,,4733,13690.54852
,,,,,,,,4734,14500.00639
,,,,,,,,4735,15101.71412
,,,,,,,,4736,16130.91005
,,,,,,,,4737,17112.89148
,,,,,,,,4738,17823.02909
,,,,,,,,4739,18489.62858
,,,,,,,,4740,19022.793
,,,,,,,,4741,19346.1742
,,,,,,,,4742,19646.23209
,,,,,,,,4743,19835.15703
,,,,,,,,4744,19957.84288
,,,,,,,,4745,19970.22977
,,,,,,,,4746,19649.15643
,,,,,,,,4747,19104.74079
,,,,,,,,4748,18593.15203
,,,,,,,,4749,18860.41734
,,,,,,,,4750,18487.28149
,,,,,,,,4751,17006.35107
,,,,,,,,4752,15509.82906
,,,,,,,,4753,14566.28856
,,,,,,,,4754,14133.26525
,,,,,,,,4755,13711.50809
,,,,,,,,4756,13369.43714
,,,,,,,,4757,13710.2875
,,,,,,,,4758,14293.83016
,,,,,,,,4759,14929.0606
,,,,,,,,4760,15959.94824
,,,,,,,,4761,16924.46509
,,,,,,,,4762,17651.82522
,,,,,,,,4763,18340.31081
,,,,,,,,4764,18609.97576
,,,,,,,,4765,18763.48688
,,,,,,,,4766,19013.12294
,,,,,,,,4767,19235.25613
,,,,,,,,4768,19430.94951
,,,,,,,,4769,19569.36852
,,,,,,,,4770,19421.48581
,,,,,,,,4771,19086.88137
,,,,,,,,4772,18793.36578
,,,,,,,,4773,19098.24943
,,,,,,,,4774,18757.72631
,,,,,,,,4775,17313.48161
,,,,,,,,4776,15767.67485
,,,,,,,,4777,14650.70716
,,,,,,,,4778,13933.62054
,,,,,,,,4779,13608.81861
,,,,,,,,4780,13397.72037
,,,,,,,,4781,13614.45748
,,,,,,,,4782,14271.17233
,,,,,,,,4783,14938.82776
,,,,,,,,4784,15947.01029
,,,,,,,,4785,17001.90548
,,,,,,,,4786,17880.0664
,,,,,,,,4787,18660.36324
,,,,,,,,4788,19213.05871
,,,,,,,,4789,19626.65195
,,,,,,,,4790,20205.5713
,,,,,,,,4791,20608.47262
,,,,,,,,4792,20888.08173
,,,,,,,,4793,20985.26096
,,,,,,,,4794,20709.44081
,,,,,,,,4795,20307.64466
,,,,,,,,4796,19949.86787
,,,,,,,,4797,20251.23485
,,,,,,,,4798,19821.73799
,,,,,,,,4799,18279.63084
,,,,,,,,4800,16593.72883
,,,,,,,,4801,15594.96693
,,,,,,,,4802,14810.91942
,,,,,,,,4803,14261.82246
,,,,,,,,4804,14020.14321
,,,,,,,,4805,14188.17653
,,,,,,,,4806,14597.77489
,,,,,,,,4807,15357.77439
,,,,,,,,4808,16687.95808
,,,,,,,,4809,17919.83276
,,,,,,,,4810,19068.34023
,,,,,,,,4811,20032.9654
,,,,,,,,4812,20858.38703
,,,,,,,,4813,21462.23482
,,,,,,,,4814,22181.26662
,,,,,,,,4815,22884.29876
,,,,,,,,4816,23344.09109
,,,,,,,,4817,23503.91132
,,,,,,,,4818,23341.12923
,,,,,,,,4819,22757.25407
,,,,,,,,4820,21950.79604
,,,,,,,,4821,21823.03583
,,,,,,,,4822,21133.92612
,,,,,,,,4823,19367.47533
,,,,,,,,4824,17472.26321
,,,,,,,,4825,16324.2501
,,,,,,,,4826,15396.16938
,,,,,,,,4827,14755.02302
,,,,,,,,4828,14360.10146
,,,,,,,,4829,14573.74794
,,,,,,,,4830,15158.09153
,,,,,,,,4831,15789.28926
,,,,,,,,4832,16995.01958
,,,,,,,,4833,18261.19669
,,,,,,,,4834,19463.22224
,,,,,,,,4835,20614.75081
,,,,,,,,4836,21528.72541
,,,,,,,,4837,22255.98689
,,,,,,,,4838,23103.98604
,,,,,,,,4839,23817.1539
,,,,,,,,4840,24329.71673
,,,,,,,,4841,24608.85395
,,,,,,,,4842,24327.90284
,,,,,,,,4843,23588.80451
,,,,,,,,4844,22617.24337
,,,,,,,,4845,22123.23277
,,,,,,,,4846,21300.30674
,,,,,,,,4847,19596.12716
,,,,,,,,4848,17798.05906
,,,,,,,,4849,16377.3297
,,,,,,,,4850,15375.5311
,,,,,,,,4851,14805.55665
,,,,,,,,4852,14368.78085
,,,,,,,,4853,14244.60256
,,,,,,,,4854,14366.14749
,,,,,,,,4855,14411.89795
,,,,,,,,4856,15302.7506
,,,,,,,,4857,16330.35494
,,,,,,,,4858,17677.29527
,,,,,,,,4859,19057.38568
,,,,,,,,4860,20244.65318
,,,,,,,,4861,21249.50246
,,,,,,,,4862,22042.59356
,,,,,,,,4863,22834.23473
,,,,,,,,4864,23489.83345
,,,,,,,,4865,23827.31417
,,,,,,,,4866,23729.4301
,,,,,,,,4867,23131.85411
,,,,,,,,4868,22256.54475
,,,,,,,,4869,21834.208
,,,,,,,,4870,21115.16911
,,,,,,,,4871,19463.55808
,,,,,,,,4872,17694.48014
,,,,,,,,4873,16348.04553
,,,,,,,,4874,15444.36512
,,,,,,,,4875,14730.31083
,,,,,,,,4876,14287.6213
,,,,,,,,4877,14066.49568
,,,,,,,,4878,14061.64914
,,,,,,,,4879,13891.12976
,,,,,,,,4880,14523.81376
,,,,,,,,4881,15617.82571
,,,,,,,,4882,16761.89985
,,,,,,,,4883,18011.41747
,,,,,,,,4884,19251.27788
,,,,,,,,4885,20340.34848
,,,,,,,,4886,21309.94658
,,,,,,,,4887,22163.72295
,,,,,,,,4888,22789.44028
,,,,,,,,4889,23173.98834
,,,,,,,,4890,23161.09684
,,,,,,,,4891,22673.1151
,,,,,,,,4892,21789.86403
,,,,,,,,4893,21491.12805
,,,,,,,,4894,20695.25887
,,,,,,,,4895,18930.94632
,,,,,,,,4896,17071.79369
,,,,,,,,4897,15714.43732
,,,,,,,,4898,14843.2286
,,,,,,,,4899,14441.53018
,,,,,,,,4900,14229.46899
,,,,,,,,4901,14597.70117
,,,,,,,,4902,14984.94804
,,,,,,,,4903,15879.68236
,,,,,,,,4904,17060.23486
,,,,,,,,4905,18385.25864
,,,,,,,,4906,19622.47559
,,,,,,,,4907,20803.21008
,,,,,,,,4908,21669.55269
,,,,,,,,4909,22323.17674
,,,,,,,,4910,22974.48979
,,,,,,,,4911,23422.66125
,,,,,,,,4912,23803.32655
,,,,,,,,4913,23898.70225
,,,,,,,,4914,23556.35561
,,,,,,,,4915,22800.26288
,,,,,,,,4916,21941.73081
,,,,,,,,4917,21721.65718
,,,,,,,,4918,20787.38207
,,,,,,,,4919,18884.63944
,,,,,,,,4920,17019.86421
,,,,,,,,4921,15707.78161
,,,,,,,,4922,14845.96363
,,,,,,,,4923,14566.2225
,,,,,,,,4924,14434.23496
,,,,,,,,4925,14468.14546
,,,,,,,,4926,14897.53532
,,,,,,,,4927,15486.26159
,,,,,,,,4928,16654.22778
,,,,,,,,4929,17734.8
,,,,,,,,4930,18635.58917
,,,,,,,,4931,19473.97501
,,,,,,,,4932,20226.12816
,,,,,,,,4933,20768.20426
,,,,,,,,4934,21359.15876
,,,,,,,,4935,22014.06145
,,,,,,,,4936,22499.98531
,,,,,,,,4937,22774.95696
,,,,,,,,4938,22580.6687
,,,,,,,,4939,21918.85823
,,,,,,,,4940,21077.24631
,,,,,,,,4941,20868.26209
,,,,,,,,4942,19979.3898
,,,,,,,,4943,18260.27022
,,,,,,,,4944,16608.30692
,,,,,,,,4945,15506.35234
,,,,,,,,4946,14835.22498
,,,,,,,,4947,14327.8222
,,,,,,,,4948,14225.39582
,,,,,,,,4949,14368.47062
,,,,,,,,4950,14820.82048
,,,,,,,,4951,15327.43806
,,,,,,,,4952,16402.14521
,,,,,,,,4953,17393.84336
,,,,,,,,4954,18188.45753
,,,,,,,,4955,19076.77275
,,,,,,,,4956,19723.89172
,,,,,,,,4957,20217.16574
,,,,,,,,4958,20908.68113
,,,,,,,,4959,21403.85734
,,,,,,,,4960,21852.59536
,,,,,,,,4961,22128.72325
,,,,,,,,4962,21909.48262
,,,,,,,,4963,21295.16005
,,,,,,,,4964,20544.84159
,,,,,,,,4965,20501.87274
,,,,,,,,4966,19799.14042
,,,,,,,,4967,18055.28683
,,,,,,,,4968,16435.03657
,,,,,,,,4969,15384.48951
,,,,,,,,4970,14936.06413
,,,,,,,,4971,14394.61937
,,,,,,,,4972,14111.66836
,,,,,,,,4973,14281.57798
,,,,,,,,4974,14703.86887
,,,,,,,,4975,15350.35741
,,,,,,,,4976,16288.01293
,,,,,,,,4977,17285.48434
,,,,,,,,4978,18075.02967
,,,,,,,,4979,18872.18178
,,,,,,,,4980,19461.35617
,,,,,,,,4981,19886.18595
,,,,,,,,4982,20357.63134
,,,,,,,,4983,20805.82689
,,,,,,,,4984,21281.28455
,,,,,,,,4985,21510.20978
,,,,,,,,4986,21282.90384
,,,,,,,,4987,20766.61617
,,,,,,,,4988,20094.7389
,,,,,,,,4989,20163.61889
,,,,,,,,4990,19484.55162
,,,,,,,,4991,18003.25677
,,,,,,,,4992,16456.17135
,,,,,,,,4993,15390.47353
,,,,,,,,4994,14596.21753
,,,,,,,,4995,14122.56306
,,,,,,,,4996,13968.26147
,,,,,,,,4997,14135.47992
,,,,,,,,4998,14591.7555
,,,,,,,,4999,15047.67179
,,,,,,,,5000,16030.79285
,,,,,,,,5001,17003.84859
,,,,,,,,5002,17821.99665
,,,,,,,,5003,18601.64771
,,,,,,,,5004,19157.44521
,,,,,,,,5005,19473.09271
,,,,,,,,5006,19885.80004
,,,,,,,,5007,20313.49734
,,,,,,,,5008,20744.65465
,,,,,,,,5009,20986.71786
,,,,,,,,5010,20859.84434
,,,,,,,,5011,20348.51345
,,,,,,,,5012,19729.34501
,,,,,,,,5013,19767.08378
,,,,,,,,5014,19274.21126
,,,,,,,,5015,17905.47456
,,,,,,,,5016,16476.18951
,,,,,,,,5017,15357.95541
,,,,,,,,5018,14592.42719
,,,,,,,,5019,14160.29837
,,,,,,,,5020,13843.07495
,,,,,,,,5021,13735.66672
,,,,,,,,5022,13946.49606
,,,,,,,,5023,13914.17599
,,,,,,,,5024,14439.72961
